"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.449333892E1,-1.588249506E-5,-1.627344987E-3,1.310916734E-3
4.450333915E1,-6.267477293E-4,3.259577090E-3,7.000515470E-4
4.451533725E1,5.949827610E-4,-1.627344987E-3,-5.216789432E-4
4.452733572E1,1.816713251E-3,2.648711670E-3,-1.743409433E-3
4.453933398E1,-1.848478219E-3,-2.849075478E-3,-1.132544130E-3
4.455133338E1,5.949827610E-4,-1.016479684E-3,7.000515470E-4
4.456333034E1,-1.588249506E-5,-2.238210291E-3,-1.132544130E-3
4.457532881E1,-1.588249506E-5,8.161159931E-4,7.000515470E-4
4.458732737E1,5.949827610E-4,2.052507189E-4,8.918632375E-5
4.459932567E1,-6.267477293E-4,-4.056145262E-4,8.918632375E-5
4.461132414E1,-1.588249506E-5,-1.627344987E-3,7.000515470E-4
4.462332254E1,-6.267477293E-4,-1.627344987E-3,7.000515470E-4
4.463532100E1,-1.237612916E-3,2.037846483E-3,-5.216789432E-4
4.464731953E1,-1.588249506E-5,-1.016479684E-3,1.310916734E-3
4.465931863E1,5.949827610E-4,1.426981180E-3,7.000515470E-4
4.467131636E1,-6.267477293E-4,2.052507189E-4,-1.743409433E-3
4.468331509E1,5.949827610E-4,-1.016479684E-3,1.310916734E-3
4.469531372E1,-1.237612916E-3,2.052507189E-4,7.000515470E-4
4.470731232E1,-1.588249506E-5,2.052507189E-4,-1.743409433E-3
4.471931071E1,-2.459343523E-3,-1.016479684E-3,-5.216789432E-4
4.473131004E1,5.949827610E-4,-4.056145262E-4,7.000515470E-4
4.474330851E1,-1.848478219E-3,8.161159931E-4,1.310916734E-3
4.475530708E1,-6.267477293E-4,2.052507189E-4,7.000515470E-4
4.476730554E1,-2.459343523E-3,8.161159931E-4,7.000515470E-4
4.477930360E1,-1.588249506E-5,2.052507189E-4,-5.216789432E-4
4.479130207E1,5.949827610E-4,-1.016479684E-3,-1.743409433E-3
4.480330054E1,-2.459343523E-3,1.426981180E-3,7.000515470E-4
4.481529900E1,-6.267477293E-4,-2.238210291E-3,-1.743409433E-3
4.482729740E1,-1.237612916E-3,-2.849075478E-3,1.310916734E-3
4.483929626E1,1.205847948E-3,-1.016479684E-3,8.918632375E-5
4.485129386E1,-1.848478219E-3,8.161159931E-4,8.918632375E-5
4.486329233E1,-1.588249506E-5,-1.016479684E-3,-1.743409433E-3
4.487529072E1,-1.588249506E-5,1.426981180E-3,8.918632375E-5
4.488728919E1,-3.070208710E-3,8.161159931E-4,8.918632375E-5
4.489928766E1,-6.267477293E-4,-4.056145262E-4,1.921782037E-3
4.491128705E1,-1.848478219E-3,1.426981180E-3,-5.216789432E-4
4.492328552E1,-1.588249506E-5,-4.056145262E-4,8.918632375E-5
4.493528398E1,-6.267477293E-4,-4.056145262E-4,8.918632375E-5
4.494728245E1,-3.070208710E-3,-1.016479684E-3,1.310916734E-3
4.495928128E1,-1.588249506E-5,-4.056145262E-4,7.000515470E-4
4.497127898E1,5.949827610E-4,2.037846483E-3,7.000515470E-4
4.498327834E1,-6.267477293E-4,-1.016479684E-3,8.918632375E-5
4.499527681E1,-6.267477293E-4,8.161159931E-4,7.000515470E-4
4.500727544E1,5.949827610E-4,-1.627344987E-3,1.921782037E-3
4.501927360E1,-1.237612916E-3,8.161159931E-4,-2.354274737E-3
4.503127297E1,-1.237612916E-3,1.426981180E-3,-1.132544130E-3
4.504327047E1,-1.588249506E-5,-1.627344987E-3,8.918632375E-5
4.505526903E1,-1.237612916E-3,1.426981180E-3,1.310916734E-3
4.506726760E1,-1.588249506E-5,8.161159931E-4,-1.743409433E-3
4.507926619E1,-1.588249506E-5,-4.056145262E-4,7.000515470E-4
4.509126466E1,-1.848478219E-3,-1.627344987E-3,-5.216789432E-4
4.510326279E1,-6.267477293E-4,-4.056145262E-4,8.918632375E-5
4.511526135E1,-1.237612916E-3,8.161159931E-4,1.921782037E-3
4.512725981E1,-6.267477293E-4,-4.056145262E-4,-5.216789432E-4
4.513925915E1,-1.588249506E-5,8.161159931E-4,-2.354274737E-3
4.515125758E1,5.949827610E-4,2.052507189E-4,-5.216789432E-4
4.516325594E1,1.205847948E-3,-1.016479684E-3,8.918632375E-5
4.517525447E1,5.949827610E-4,-4.056145262E-4,-5.216789432E-4
4.518725287E1,5.949827610E-4,-4.056145262E-4,-5.216789432E-4
4.519924950E1,-1.588249506E-5,8.161159931E-4,8.918632375E-5
4.521124840E1,-6.267477293E-4,2.052507189E-4,7.000515470E-4
4.522324670E1,5.949827610E-4,8.161159931E-4,8.918632375E-5
4.523524510E1,-1.237612916E-3,8.161159931E-4,7.000515470E-4
4.524724313E1,-1.237612916E-3,-1.016479684E-3,-5.216789432E-4
4.525924223E1,1.205847948E-3,-4.056145262E-4,8.918632375E-5
4.527123992E1,-1.237612916E-3,-1.016479684E-3,8.918632375E-5
4.528323966E1,5.949827610E-4,2.052507189E-4,1.310916734E-3
4.529523885E1,5.949827610E-4,2.052507189E-4,7.000515470E-4
4.530723855E1,-1.588249506E-5,-2.849075478E-3,-1.132544130E-3
4.531923814E1,-1.588249506E-5,-2.849075478E-3,-1.132544130E-3
4.533123784E1,5.949827610E-4,-3.459940664E-3,-5.216789432E-4
4.534323664E1,-1.848478219E-3,-4.056145262E-4,7.000515470E-4
4.535523524E1,-1.588249506E-5,2.052507189E-4,-5.216789432E-4
4.536723371E1,-1.237612916E-3,2.052507189E-4,-5.216789432E-4
4.537923217E1,-1.588249506E-5,2.052507189E-4,-5.216789432E-4
4.539123057E1,5.949827610E-4,5.703037605E-3,-5.216789432E-4
4.540322860E1,5.949827610E-4,-2.849075478E-3,-5.216789432E-4
4.541522700E1,5.949827610E-4,-1.016479684E-3,-1.132544130E-3
4.542722553E1,-6.267477293E-4,8.161159931E-4,-2.354274737E-3
4.543922400E1,5.949827610E-4,2.052507189E-4,1.921782037E-3
4.545122239E1,-6.267477293E-4,2.037846483E-3,8.918632375E-5
4.546322129E1,-6.267477293E-4,2.037846483E-3,7.000515470E-4
4.547521976E1,2.427578438E-3,1.426981180E-3,-5.216789432E-4
4.548721822E1,-1.588249506E-5,-1.016479684E-3,8.918632375E-5
4.549921662E1,-6.267477293E-4,-1.016479684E-3,-5.216789432E-4
4.551121515E1,2.427578438E-3,-4.056145262E-4,-1.132544130E-3
4.552321368E1,-1.588249506E-5,1.426981180E-3,8.918632375E-5
4.553521215E1,-6.267477293E-4,2.052507189E-4,-5.216789432E-4
4.554721055E1,-1.237612916E-3,8.161159931E-4,8.918632375E-5
4.555920901E1,-1.237612916E-3,-1.016479684E-3,1.310916734E-3
4.557120654E1,-1.588249506E-5,-4.056145262E-4,-5.216789432E-4
4.558320501E1,-6.267477293E-4,-1.016479684E-3,7.000515470E-4
4.559520474E1,1.205847948E-3,-4.056145262E-4,8.918632375E-5
4.560720321E1,1.816713251E-3,2.052507189E-4,-5.216789432E-4
4.561920167E1,1.816713251E-3,-4.056145262E-4,1.310916734E-3
4.563120107E1,-1.588249506E-5,8.161159931E-4,8.918632375E-5
4.564319953E1,-1.588249506E-5,-1.627344987E-3,7.000515470E-4
4.565519633E1,5.949827610E-4,2.052507189E-4,8.918632375E-5
4.566719480E1,1.205847948E-3,2.052507189E-4,1.310916734E-3
4.567919340E1,-6.267477293E-4,8.161159931E-4,8.918632375E-5
4.569119212E1,5.949827610E-4,2.052507189E-4,-5.216789432E-4
4.570319072E1,-1.848478219E-3,-1.016479684E-3,7.000515470E-4
4.571319128E1,-1.237612916E-3,3.259577090E-3,8.918632375E-5
4.572518995E1,5.949827610E-4,1.426981180E-3,-1.132544130E-3
4.573718848E1,-1.848478219E-3,-1.016479684E-3,-1.132544130E-3
4.574918594E1,-6.267477293E-4,-1.016479684E-3,1.310916734E-3
4.576118441E1,1.205847948E-3,-2.238210291E-3,8.918632375E-5
4.577318204E1,-6.267477293E-4,2.052507189E-4,7.000515470E-4
4.578518050E1,-6.267477293E-4,-1.016479684E-3,1.310916734E-3
4.579717900E1,5.949827610E-4,-4.056145262E-4,-5.216789432E-4
4.580917840E1,5.949827610E-4,-1.016479684E-3,8.918632375E-5
4.582117700E1,-1.848478219E-3,-1.627344987E-3,-5.216789432E-4
4.583317503E1,1.816713251E-3,1.426981180E-3,-2.354274737E-3
4.584517306E1,-1.237612916E-3,8.161159931E-4,8.918632375E-5
4.585717063E1,-1.237612916E-3,1.426981180E-3,8.918632375E-5
4.586916773E1,5.949827610E-4,8.161159931E-4,-5.216789432E-4
4.588116606E1,-3.070208710E-3,-1.016479684E-3,7.000515470E-4
4.589316452E1,-6.267477293E-4,2.052507189E-4,8.918632375E-5
4.590516335E1,-1.848478219E-3,8.161159931E-4,-5.216789432E-4
4.591716179E1,5.949827610E-4,2.037846483E-3,7.000515470E-4
4.592916075E1,-6.267477293E-4,-1.627344987E-3,7.000515470E-4
4.594115998E1,1.205847948E-3,2.052507189E-4,8.918632375E-5
4.595315838E1,-6.267477293E-4,-2.849075478E-3,1.310916734E-3
4.596515641E1,-1.237612916E-3,-1.016479684E-3,7.000515470E-4
4.597715578E1,-6.267477293E-4,-1.627344987E-3,8.918632375E-5
4.598915491E1,-1.588249506E-5,-2.238210291E-3,8.918632375E-5
4.600115357E1,-1.588249506E-5,2.052507189E-4,-5.216789432E-4
4.601315157E1,1.205847948E-3,-4.056145262E-4,-5.216789432E-4
4.602515054E1,1.205847948E-3,-1.627344987E-3,-5.216789432E-4
4.603714904E1,-6.267477293E-4,-4.056145262E-4,-2.354274737E-3
4.604914777E1,5.949827610E-4,-2.238210291E-3,-5.216789432E-4
4.606114520E1,5.949827610E-4,2.052507189E-4,8.918632375E-5
4.607314413E1,-1.588249506E-5,-1.016479684E-3,-1.132544130E-3
4.608514346E1,-1.588249506E-5,2.052507189E-4,-2.354274737E-3
4.609714176E1,4.260174464E-3,-1.016479684E-3,-1.132544130E-3
4.610913942E1,-6.267477293E-4,2.052507189E-4,8.918632375E-5
4.612113808E1,-1.588249506E-5,2.037846483E-3,8.918632375E-5
4.613313671E1,-6.267477293E-4,3.259577090E-3,1.310916734E-3
4.614513468E1,-6.267477293E-4,2.052507189E-4,2.532647457E-3
4.615713411E1,-1.237612916E-3,-1.016479684E-3,1.921782037E-3
4.616913231E1,-1.588249506E-5,8.161159931E-4,7.000515470E-4
4.618113084E1,-1.848478219E-3,8.161159931E-4,1.921782037E-3
4.619312937E1,-1.848478219E-3,2.052507189E-4,8.918632375E-5
4.620512824E1,-6.267477293E-4,-1.016479684E-3,-1.132544130E-3
4.621712560E1,1.205847948E-3,-1.627344987E-3,7.000515470E-4
4.622912563E1,1.205847948E-3,2.052507189E-4,-5.216789432E-4
4.624112410E1,-1.848478219E-3,2.648711670E-3,7.000515470E-4
4.625312260E1,-1.588249506E-5,-4.056145262E-4,-1.132544130E-3
4.626512043E1,-1.237612916E-3,3.870442044E-3,7.000515470E-4
4.627711846E1,-6.267477293E-4,2.037846483E-3,-1.132544130E-3
4.628911652E1,-6.267477293E-4,-1.016479684E-3,8.918632375E-5
4.630111509E1,2.427578438E-3,2.052507189E-4,1.310916734E-3
4.631311368E1,-3.070208710E-3,2.052507189E-4,-5.216789432E-4
4.632511241E1,1.205847948E-3,1.426981180E-3,8.918632375E-5
4.633711281E1,-1.848478219E-3,2.052507189E-4,-2.965139924E-3
4.634911261E1,-6.267477293E-4,2.037846483E-3,-1.132544130E-3
4.636111237E1,-6.267477293E-4,-2.238210291E-3,2.532647457E-3
4.637311217E1,1.205847948E-3,2.052507189E-4,7.000515470E-4
4.638311220E1,-1.588249506E-5,3.259577090E-3,7.000515470E-4
4.639511150E1,-1.588249506E-5,-1.016479684E-3,1.921782037E-3
4.640711090E1,5.949827610E-4,-1.627344987E-3,8.918632375E-5
4.641910993E1,-6.267477293E-4,2.037846483E-3,8.918632375E-5
4.643110893E1,5.949827610E-4,-2.238210291E-3,7.000515470E-4
4.644310796E1,5.949827610E-4,-4.056145262E-4,2.532647457E-3
4.645510649E1,1.205847948E-3,1.426981180E-3,8.918632375E-5
4.646710489E1,-1.588249506E-5,-2.238210291E-3,7.000515470E-4
4.647910202E1,1.205847948E-3,-1.016479684E-3,8.918632375E-5
4.649110065E1,5.949827610E-4,1.426981180E-3,-1.743409433E-3
4.650309912E1,-6.267477293E-4,8.161159931E-4,-5.216789432E-4
4.651509788E1,-6.267477293E-4,1.426981180E-3,1.921782037E-3
4.652709602E1,-6.267477293E-4,2.052507189E-4,1.310916734E-3
4.653709645E1,5.949827610E-4,-4.056145262E-4,-5.216789432E-4
4.654909491E1,1.816713251E-3,8.161159931E-4,7.000515470E-4
4.656109238E1,1.205847948E-3,2.037846483E-3,8.918632375E-5
4.657309084E1,1.205847948E-3,-1.627344987E-3,-5.216789432E-4
4.658508968E1,-6.267477293E-4,-1.016479684E-3,8.918632375E-5
4.659708811E1,2.427578438E-3,-1.627344987E-3,8.918632375E-5
4.660908650E1,1.205847948E-3,-1.016479684E-3,7.000515470E-4
4.662108560E1,5.949827610E-4,2.052507189E-4,8.918632375E-5
4.663308407E1,-1.237612916E-3,-1.016479684E-3,8.918632375E-5
4.664508210E1,-1.237612916E-3,-1.016479684E-3,8.918632375E-5
4.665707993E1,-2.459343523E-3,2.052507189E-4,8.918632375E-5
4.666907840E1,-1.588249506E-5,-4.056145262E-4,1.310916734E-3
4.668107723E1,-1.237612916E-3,2.037846483E-3,-5.216789432E-4
4.669307576E1,-1.001818964E-4,2.638937905E-3,-5.528330221E-4
4.670507466E1,-1.001818964E-4,8.063421119E-4,5.803220120E-5
4.671707346E1,-7.110471488E-4,-4.153883783E-4,6.688974681E-4
4.672907192E1,-2.543642884E-3,-1.026253565E-3,-5.528330221E-4
4.674107142E1,-1.321912394E-3,-1.637118869E-3,6.688974681E-4
4.675307005E1,-1.321912394E-3,-1.026253565E-3,-5.528330221E-4
4.676506974E1,1.732413890E-3,-2.247984055E-3,5.803220120E-5
4.677706807E1,-1.932777697E-3,1.954768813E-4,-1.163698267E-3
4.678906674E1,-1.321912394E-3,-2.858849242E-3,6.688974681E-4
4.680106437E1,1.732413890E-3,2.638937905E-3,5.803220120E-5
4.681306280E1,5.106833414E-4,-1.637118869E-3,6.688974681E-4
4.682506016E1,5.106833414E-4,-4.153883783E-4,1.890628017E-3
4.683705983E1,-1.321912394E-3,-1.637118869E-3,1.890628017E-3
4.684905836E1,-1.932777697E-3,-4.153883783E-4,1.279762713E-3
4.686105683E1,-1.932777697E-3,-4.153883783E-4,1.890628017E-3
4.687305486E1,-1.321912394E-3,-4.153883783E-4,6.688974681E-4
4.688505332E1,5.106833414E-4,2.028072486E-3,5.803220120E-5
4.689705116E1,-7.110471488E-4,1.417207415E-3,-1.163698267E-3
4.690905002E1,5.106833414E-4,-4.153883783E-4,-5.528330221E-4
4.692104842E1,-1.001818964E-4,8.063421119E-4,-1.163698267E-3
4.693304732E1,5.106833414E-4,1.954768813E-4,6.688974681E-4
4.694504585E1,-7.110471488E-4,-1.637118869E-3,1.890628017E-3
4.695704448E1,-1.001818964E-4,-4.153883783E-4,-5.528330221E-4
4.696904248E1,-1.001818964E-4,-4.153883783E-4,-5.528330221E-4
4.698104094E1,-1.001818964E-4,-2.247984055E-3,6.688974681E-4
4.699303941E1,-1.321912394E-3,8.063421119E-4,1.890628017E-3
4.700503787E1,-7.110471488E-4,-1.637118869E-3,1.890628017E-3
4.701703610E1,5.106833414E-4,-4.153883783E-4,6.688974681E-4
4.702903457E1,5.106833414E-4,-1.637118869E-3,6.688974681E-4
4.704103304E1,1.121548587E-3,1.417207415E-3,5.803220120E-5
4.705303150E1,-1.001818964E-4,2.028072486E-3,-1.163698267E-3
4.706502996E1,-1.001818964E-4,3.249803092E-3,5.803220120E-5
4.707702763E1,-7.110471488E-4,1.417207415E-3,-5.528330221E-4
4.708902620E1,-1.932777697E-3,-1.637118869E-3,1.890628017E-3
4.710102473E1,-7.110471488E-4,8.063421119E-4,-5.528330221E-4
4.711302313E1,-1.321912394E-3,8.063421119E-4,1.890628017E-3
4.712502152E1,-7.110471488E-4,5.082399119E-3,5.803220120E-5
4.713702079E1,2.343279077E-3,2.638937905E-3,1.890628017E-3
4.714901885E1,5.106833414E-4,-1.026253565E-3,5.803220120E-5
4.716101752E1,-1.321912394E-3,1.417207415E-3,-1.163698267E-3
4.717301645E1,-1.001818964E-4,1.954768813E-4,1.890628017E-3
4.718501511E1,1.121548587E-3,1.954768813E-4,5.803220120E-5
4.719701291E1,5.106833414E-4,1.954768813E-4,5.803220120E-5
4.720901167E1,-1.321912394E-3,-1.026253565E-3,-5.528330221E-4
4.722100987E1,2.343279077E-3,-4.153883783E-4,-5.528330221E-4
4.723300840E1,5.106833414E-4,-1.637118869E-3,5.803220120E-5
4.724500686E1,1.732413890E-3,-1.637118869E-3,-1.163698267E-3
4.725700626E1,5.106833414E-4,-2.247984055E-3,5.803220120E-5
4.726900496E1,1.121548587E-3,-1.637118869E-3,-5.528330221E-4
4.728100363E1,1.121548587E-3,-1.026253565E-3,-5.528330221E-4
4.729300222E1,5.106833414E-4,2.028072486E-3,6.688974681E-4
4.730500069E1,-1.321912394E-3,-1.637118869E-3,5.803220120E-5
4.731699922E1,5.106833414E-4,-4.153883783E-4,1.279762713E-3
4.732899765E1,-1.321912394E-3,2.028072486E-3,-5.528330221E-4
4.734099635E1,-1.001818964E-4,2.028072486E-3,-5.528330221E-4
4.735299441E1,-1.321912394E-3,1.417207415E-3,5.803220120E-5
4.736499258E1,1.121548587E-3,-4.080579616E-3,-1.163698267E-3
4.737699004E1,-1.001818964E-4,2.028072486E-3,-5.528330221E-4
4.738898821E1,-2.543642884E-3,1.954768813E-4,5.803220120E-5
4.740098614E1,-1.001818964E-4,8.063421119E-4,-1.163698267E-3
4.741298497E1,-7.110471488E-4,1.954768813E-4,-1.163698267E-3
4.742498460E1,-1.001818964E-4,8.063421119E-4,5.803220120E-5
4.743498487E1,5.106833414E-4,-1.026253565E-3,1.279762713E-3
4.744698470E1,5.106833414E-4,-4.153883783E-4,1.279762713E-3
4.745698526E1,-2.543642884E-3,2.638937905E-3,-5.528330221E-4
4.746898479E1,-7.110471488E-4,8.063421119E-4,5.803220120E-5
4.748098439E1,-7.110471488E-4,2.028072486E-3,-2.385428641E-3
4.749298379E1,-2.543642884E-3,8.063421119E-4,5.803220120E-5
4.750498298E1,5.106833414E-4,-2.247984055E-3,1.279762713E-3
4.751698125E1,-2.543642884E-3,1.417207415E-3,6.688974681E-4
4.752898042E1,5.106833414E-4,-1.026253565E-3,5.803220120E-5
4.754097895E1,-1.932777697E-3,-2.247984055E-3,5.803220120E-5
4.755297684E1,5.106833414E-4,-1.637118869E-3,5.803220120E-5
4.756497531E1,5.106833414E-4,1.954768813E-4,6.688974681E-4
4.757697504E1,-1.321912394E-3,1.417207415E-3,-1.774563571E-3
4.758897351E1,-1.932777697E-3,8.063421119E-4,-5.528330221E-4
4.760097204E1,1.732413890E-3,-2.858849242E-3,-5.528330221E-4
4.761297117E1,-7.110471488E-4,8.063421119E-4,5.803220120E-5
4.762496957E1,-7.110471488E-4,1.954768813E-4,5.803220120E-5
4.763696733E1,-7.110471488E-4,2.638937905E-3,5.803220120E-5
4.764896580E1,-1.321912394E-3,2.638937905E-3,5.803220120E-5
4.766096453E1,1.732413890E-3,2.028072486E-3,5.803220120E-5
4.767296233E1,-7.110471488E-4,1.417207415E-3,-1.163698267E-3
4.768496079E1,1.732413890E-3,8.063421119E-4,-5.528330221E-4
4.769695942E1,5.106833414E-4,-4.153883783E-4,5.803220120E-5
4.770895789E1,1.732413890E-3,-2.247984055E-3,1.279762713E-3
4.772095609E1,-1.321912394E-3,1.417207415E-3,1.890628017E-3
4.773295445E1,-7.110471488E-4,-4.153883783E-4,-1.163698267E-3
4.774495345E1,-1.321912394E-3,-4.153883783E-4,-5.528330221E-4
4.775695192E1,1.121548587E-3,8.063421119E-4,-5.528330221E-4
4.776895045E1,-1.001818964E-4,-1.026253565E-3,1.890628017E-3
4.778094961E1,-7.110471488E-4,1.954768813E-4,2.501493320E-3
4.779294908E1,-7.110471488E-4,2.638937905E-3,-5.528330221E-4
4.780494701E1,-1.321912394E-3,-1.026253565E-3,-2.996294061E-3
4.781694557E1,1.121548587E-3,-1.637118869E-3,5.803220120E-5
4.782894397E1,1.121548587E-3,-1.026253565E-3,1.279762713E-3
4.784094167E1,2.343279077E-3,1.417207415E-3,6.688974681E-4
4.785294014E1,-7.110471488E-4,1.954768813E-4,-1.774563571E-3
4.786493870E1,1.121548587E-3,-1.637118869E-3,5.803220120E-5
4.787693736E1,-7.110471488E-4,1.954768813E-4,6.688974681E-4
4.788893596E1,-7.110471488E-4,-1.026253565E-3,-1.163698267E-3
4.790093462E1,-1.932777697E-3,1.954768813E-4,6.688974681E-4
4.791293242E1,-1.932777697E-3,1.954768813E-4,-1.163698267E-3
4.792493105E1,-1.321912394E-3,-1.637118869E-3,1.279762713E-3
4.793692935E1,-1.932777697E-3,-4.153883783E-4,5.803220120E-5
4.794892788E1,5.106833414E-4,-1.026253565E-3,5.803220120E-5
4.796092671E1,1.121548587E-3,-1.637118869E-3,5.803220120E-5
4.797092681E1,1.121548587E-3,2.028072486E-3,5.803220120E-5
4.798292521E1,-1.932777697E-3,1.417207415E-3,3.112358274E-3
4.799492367E1,2.343279077E-3,-2.247984055E-3,6.688974681E-4
4.800692214E1,5.106833414E-4,-2.247984055E-3,6.688974681E-4
4.801892030E1,-3.154508071E-3,1.417207415E-3,5.803220120E-5
4.803091820E1,1.732413890E-3,-4.153883783E-4,-5.528330221E-4
4.804291673E1,-7.110471488E-4,8.063421119E-4,6.688974681E-4
4.805491470E1,-1.001818964E-4,2.028072486E-3,5.803220120E-5
4.806691316E1,-1.321912394E-3,2.028072486E-3,-5.528330221E-4
4.807891156E1,5.106833414E-4,2.638937905E-3,1.890628017E-3
4.809090969E1,-3.154508071E-3,-2.247984055E-3,-5.528330221E-4
4.810290816E1,-7.110471488E-4,1.417207415E-3,1.279762713E-3
4.811490719E1,5.106833414E-4,2.638937905E-3,-5.528330221E-4
4.812690565E1,-1.001818964E-4,-1.026253565E-3,-5.528330221E-4
4.813890405E1,1.121548587E-3,1.954768813E-4,2.501493320E-3
4.815090285E1,-1.001818964E-4,-4.153883783E-4,-1.163698267E-3
4.816290131E1,5.106833414E-4,2.028072486E-3,6.688974681E-4
4.817489941E1,-7.110471488E-4,-1.026253565E-3,1.890628017E-3
4.818689781E1,-7.110471488E-4,-1.026253565E-3,1.279762713E-3
4.819889658E1,5.106833414E-4,-4.153883783E-4,-5.528330221E-4
4.821089504E1,-1.001818964E-4,-1.026253565E-3,6.688974681E-4
4.822289350E1,1.121548587E-3,-4.080579616E-3,3.723223694E-3
4.823489227E1,-2.543642884E-3,-1.637118869E-3,6.688974681E-4
4.824689070E1,-3.765373491E-3,1.954768813E-4,-5.528330221E-4
4.825888893E1,-1.932777697E-3,8.063421119E-4,-1.163698267E-3
4.827088657E1,-1.932777697E-3,-1.637118869E-3,4.944954533E-3
4.828288523E1,-1.321912394E-3,-4.153883783E-4,1.279762713E-3
4.829488389E1,-7.110471488E-4,1.954768813E-4,2.501493320E-3
4.830688259E1,-7.110471488E-4,2.028072486E-3,1.279762713E-3
4.831888125E1,-2.543642884E-3,2.028072486E-3,-1.163698267E-3
4.833088082E1,-1.001818964E-4,1.954768813E-4,1.279762713E-3
4.834287921E1,1.121548587E-3,-2.247984055E-3,-5.528330221E-4
4.835487768E1,5.106833414E-4,1.954768813E-4,-1.163698267E-3
4.836687621E1,-1.932777697E-3,-1.026253565E-3,-5.528330221E-4
4.837887461E1,1.732413890E-3,-1.637118869E-3,-5.528330221E-4
4.839087314E1,-7.110471488E-4,8.063421119E-4,-1.163698267E-3
4.840287127E1,-7.110471488E-4,-1.026253565E-3,-5.528330221E-4
4.841487014E1,-7.110471488E-4,-4.153883783E-4,1.279762713E-3
4.842686817E1,-1.001818964E-4,1.954768813E-4,1.279762713E-3
4.843886670E1,-7.110471488E-4,-4.153883783E-4,5.803220120E-5
4.845086413E1,1.121548587E-3,-4.153883783E-4,5.803220120E-5
4.846286293E1,1.121548587E-3,-2.247984055E-3,6.688974681E-4
4.847486096E1,1.732413890E-3,1.417207415E-3,-1.774563571E-3
4.848685986E1,-1.001818964E-4,-4.153883783E-4,-5.528330221E-4
4.849885936E1,-1.932777697E-3,-1.026253565E-3,6.688974681E-4
4.851085906E1,5.106833414E-4,3.860668512E-3,5.803220120E-5
4.852285762E1,-7.110471488E-4,-1.026253565E-3,2.501493320E-3
4.853485698E1,-1.001818964E-4,1.954768813E-4,-5.528330221E-4
4.854685618E1,-1.001818964E-4,-1.026253565E-3,1.279762713E-3
4.855885468E1,-7.110471488E-4,1.954768813E-4,5.803220120E-5
4.857085424E1,-7.110471488E-4,1.954768813E-4,1.890628017E-3
4.858285348E1,2.343279077E-3,-1.026253565E-3,-5.528330221E-4
4.859485187E1,-1.321912394E-3,-1.637118869E-3,-1.774563571E-3
4.860685034E1,-1.932777697E-3,2.028072486E-3,5.803220120E-5
4.861884847E1,-1.001818964E-4,1.954768813E-4,6.688974681E-4
4.863084737E1,5.106833414E-4,1.954768813E-4,6.688974681E-4
4.864284490E1,1.121548587E-3,1.954768813E-4,3.112358274E-3
4.865484330E1,-7.110471488E-4,-4.153883783E-4,-5.528330221E-4
4.866684176E1,-1.001818964E-4,-4.153883783E-4,-1.774563571E-3
4.867884029E1,-7.110471488E-4,1.954768813E-4,6.688974681E-4
4.869083776E1,1.121548587E-3,8.063421119E-4,6.688974681E-4
4.870283709E1,-2.543642884E-3,-1.637118869E-3,1.279762713E-3
4.871483559E1,-4.987103865E-3,-1.026253565E-3,6.688974681E-4
4.872683362E1,-7.110471488E-4,-4.153883783E-4,-5.528330221E-4
4.873883258E1,-1.932777697E-3,1.954768813E-4,6.688974681E-4
4.875083132E1,1.732413890E-3,2.028072486E-3,-1.163698267E-3
4.876283068E1,-1.001818964E-4,2.638937905E-3,-5.528330221E-4
4.877482915E1,1.732413890E-3,-4.153883783E-4,-5.528330221E-4
4.878682798E1,-1.001818964E-4,-2.858849242E-3,6.688974681E-4
4.879882604E1,-1.001818964E-4,1.954768813E-4,-5.528330221E-4
4.881082317E1,5.106833414E-4,-1.026253565E-3,5.803220120E-5
4.882282074E1,5.106833414E-4,8.063421119E-4,6.688974681E-4
