"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.214574944E1,1.699935049E-1,-1.546701550E0,9.778218269E0
3.215774784E1,3.830839694E-1,-1.556278586E0,9.792584419E0
3.216974644E1,3.567469418E-1,-1.664021015E0,9.756669998E0
3.218174490E1,2.729473412E-1,-1.709512234E0,9.763853073E0
3.219374337E1,2.585816681E-1,-1.764580488E0,9.806949615E0
3.220574267E1,2.154847383E-1,-1.719089270E0,9.845257759E0
3.221774120E1,2.178790122E-1,-1.738243461E0,9.828497887E0
3.222974053E1,2.274561077E-1,-1.757397652E0,9.845257759E0
3.224173873E1,1.628106833E-1,-1.788523316E0,9.823709488E0
3.225373713E1,1.747820675E-1,-1.762186289E0,9.814132690E0
3.226573596E1,1.939362586E-1,-1.738243461E0,9.792584419E0
3.227773449E1,1.508393139E-1,-1.649655342E0,9.773429871E0
3.228973325E1,1.604164094E-1,-1.616135478E0,9.771035194E0
3.230173278E1,2.561874092E-1,-1.649655342E0,9.756669998E0
3.231373238E1,1.867534369E-1,-1.632895470E0,9.730332375E0
3.232573181E1,1.077423692E-1,-1.613741279E0,9.715967178E0
3.233773168E1,1.388679445E-1,-1.592192769E0,9.725543976E0
3.234973124E1,1.675992310E-1,-1.606558442E0,9.715967178E0
3.236173064E1,1.675992310E-1,-1.623318315E0,9.744698524E0
3.237373004E1,1.125309169E-1,-1.656838179E0,9.766246796E0
3.238572944E1,4.309694469E-2,-1.675992370E0,9.814132690E0
3.239772920E1,-9.098244458E-2,-1.702329397E0,9.842864037E0
3.240972747E1,-5.985686928E-2,-1.762186289E0,9.852440834E0
3.242172633E1,6.225114316E-2,-1.714300752E0,9.857229233E0
3.243372493E1,2.274561077E-1,-1.692752242E0,9.823709488E0
3.244572340E1,3.351984620E-1,-1.695146561E0,9.780612946E0
3.245772129E1,2.705530524E-1,-1.750214934E0,9.725543976E0
3.246972069E1,2.011190802E-1,-1.810071707E0,9.766246796E0
3.248171922E1,2.178790122E-1,-1.793311834E0,9.771035194E0
3.249371769E1,2.609759569E-1,-1.740637779E0,9.771035194E0
3.250571639E1,3.639297783E-1,-1.721483588E0,9.756669998E0
3.251771478E1,2.657645047E-1,-1.738243461E0,9.744698524E0
3.252971238E1,7.661679387E-2,-1.752609134E0,9.756669998E0
3.254171085E1,-3.112557158E-2,-1.814860344E0,9.780612946E0
3.255370938E1,4.309694469E-2,-1.774157643E0,9.821314812E0
3.256570754E1,7.182824612E-2,-1.695146561E0,9.823709488E0
3.257770601E1,6.225114316E-2,-1.654443860E0,9.799766541E0
3.258970484E1,5.746259540E-2,-1.728666425E0,9.766246796E0
3.260170327E1,1.197137386E-1,-1.788523316E0,9.763853073E0
3.261370167E1,1.652049571E-1,-1.762186289E0,9.744698524E0
3.262570014E1,1.987248063E-1,-1.601769805E0,9.747093201E0
3.263769867E1,-3.591412306E-2,-1.620923996E0,9.627379417E0
3.264969763E1,3.160442710E-1,-1.793311834E0,9.718361855E0
3.266169560E1,1.843591630E-1,-1.867534399E0,9.794978142E0
3.267369380E1,-2.298503816E-1,-1.709512234E0,9.881172180E0
3.268569136E1,1.221080124E-1,-1.750214934E0,9.912297249E0
3.269768983E1,1.675992310E-1,-1.970488191E0,9.759063721E0
3.270968743E1,1.604164094E-1,-1.867534399E0,9.852440834E0
3.272168656E1,2.394274808E-3,-1.786128998E0,9.835680962E0
3.273368549E1,1.747820675E-1,-1.747820616E0,9.771035194E0
3.274568505E1,3.663240373E-1,-1.735849261E0,9.665687561E0
3.275768371E1,2.346389294E-1,-1.630501151E0,9.648927689E0
3.276968338E1,1.460507661E-1,-1.580221415E0,9.696812630E0
3.278168184E1,1.197137386E-1,-1.668809533E0,9.668081284E0
3.279368030E1,1.316851079E-1,-1.769369125E0,9.730332375E0
3.280567884E1,4.309694469E-2,-1.769369125E0,9.768641472E0
3.281767727E1,-1.915419847E-2,-1.726272106E0,9.859623909E0
3.282967537E1,2.633702382E-2,-1.798100352E0,9.842864037E0
3.284167426E1,5.985686928E-2,-1.920208454E0,9.833286285E0
3.285367273E1,4.549122229E-2,-1.941756845E0,9.869200706E0
3.286567026E1,-1.675992459E-2,-1.865140080E0,9.878777504E0
3.287766869E1,1.029538140E-1,-1.822043180E0,9.826104164E0
3.288966646E1,1.652049571E-1,-1.798100352E0,9.778218269E0
3.290166456E1,1.939362586E-1,-1.762186289E0,9.768641472E0
3.291366302E1,1.436564922E-1,-1.735849261E0,9.766246796E0
3.292566235E1,1.723877788E-1,-1.747820616E0,9.749486923E0
3.293766082E1,2.370332032E-1,-1.750214934E0,9.703995705E0
3.294965998E1,2.130904645E-1,-1.637683988E0,9.708784103E0
3.296165845E1,1.771763414E-1,-1.625712633E0,9.715967178E0
3.297365691E1,1.316851079E-1,-1.716695070E0,9.723150253E0
3.298565538E1,1.340793967E-1,-1.836408734E0,9.749486923E0
3.299765384E1,7.182824612E-2,-1.783734679E0,9.761458397E0
3.300965177E1,9.337671846E-2,-1.704723716E0,9.794978142E0
3.302165024E1,1.340793967E-1,-1.743032098E0,9.797372818E0
3.303364864E1,9.098244458E-2,-1.850774407E0,9.785401344E0
3.304564797E1,7.661679387E-2,-1.901054144E0,9.797372818E0
3.305764650E1,9.098244458E-2,-1.855562925E0,9.835680962E0
3.306964480E1,1.460507661E-1,-1.790917516E0,9.847652435E0
3.308164320E1,1.556278616E-1,-1.800494671E0,9.818921089E0
3.309364166E1,1.460507661E-1,-1.843591571E0,9.773429871E0
3.310563926E1,1.388679445E-1,-1.857957244E0,9.756669998E0
3.311763776E1,1.628106833E-1,-1.812466025E0,9.780612946E0
3.312963735E1,1.628106833E-1,-1.771763325E0,9.778218269E0
3.314163645E1,1.652049571E-1,-1.752609134E0,9.785401344E0
3.315363518E1,1.316851079E-1,-1.743032098E0,9.771035194E0
3.316563341E1,1.316851079E-1,-1.740637779E0,9.756669998E0
3.317763204E1,1.532335877E-1,-1.721483588E0,9.720755577E0
3.318963044E1,1.221080124E-1,-1.687963724E0,9.718361855E0
3.320162847E1,1.245022863E-1,-1.666415215E0,9.715967178E0
3.321362694E1,1.268965602E-1,-1.721483588E0,9.756669998E0
3.322562560E1,1.173194647E-1,-1.771763325E0,9.790189743E0
3.323762400E1,1.005595401E-1,-1.776551962E0,9.818921089E0
3.324962153E1,8.858817071E-2,-1.788523316E0,9.842864037E0
3.326162000E1,6.943397224E-2,-1.810071707E0,9.816526413E0
3.327361846E1,6.943397224E-2,-1.790917516E0,9.816526413E0
3.328561716E1,5.746259540E-2,-1.798100352E0,9.814132690E0
3.329761562E1,8.140534163E-2,-1.766974807E0,9.816526413E0
3.330961376E1,1.077423692E-1,-1.752609134E0,9.804554939E0
3.332161222E1,1.508393139E-1,-1.687963724E0,9.747093201E0
3.333361122E1,1.939362586E-1,-1.649655342E0,9.756669998E0
3.334560962E1,1.795706153E-1,-1.630501151E0,9.754275322E0
3.335760808E1,1.795706153E-1,-1.671203852E0,9.761458397E0
3.336960768E1,1.747820675E-1,-1.654443860E0,9.713572502E0
3.338160641E1,1.819648892E-1,-1.620923996E0,9.682447433E0
3.339360609E1,2.202732861E-1,-1.596981287E0,9.689630508E0
3.340560569E1,2.178790122E-1,-1.668809533E0,9.720755577E0
3.341760545E1,1.795706153E-1,-1.743032098E0,9.804554939E0
3.342960425E1,1.508393139E-1,-1.750214934E0,9.857229233E0
3.344160405E1,1.484450400E-1,-1.747820616E0,9.862017632E0
3.345360365E1,1.197137386E-1,-1.711906433E0,9.852440834E0
3.346560304E1,8.379961550E-2,-1.766974807E0,9.811738014E0
3.347760227E1,9.816526622E-2,-1.786128998E0,9.816526413E0
3.348760247E1,9.577099234E-2,-1.776551962E0,9.797372818E0
3.349960087E1,1.173194647E-1,-1.726272106E0,9.806949615E0
3.351159947E1,1.532335877E-1,-1.656838179E0,9.814132690E0
3.352359794E1,1.316851079E-1,-1.628106833E0,9.797372818E0
3.353559633E1,1.747820675E-1,-1.580221415E0,9.783006668E0
3.354759507E1,2.154847383E-1,-1.561067224E0,9.759063721E0
3.355959406E1,2.154847383E-1,-1.520364523E0,9.708784103E0
3.357159253E1,1.963305324E-1,-1.508393168E0,9.694418907E0
3.358359100E1,1.963305324E-1,-1.520364523E0,9.727938652E0
3.359558939E1,1.771763414E-1,-1.575432777E0,9.754275322E0
3.360758706E1,1.915419847E-1,-1.563461423E0,9.727938652E0
3.361958552E1,1.963305324E-1,-1.568249941E0,9.730332375E0
3.363158406E1,1.604164094E-1,-1.592192769E0,9.766246796E0
3.364358245E1,1.771763414E-1,-1.596981287E0,9.828497887E0
3.365558098E1,1.628106833E-1,-1.647261024E0,9.852440834E0
3.366757992E1,1.628106833E-1,-1.671203852E0,9.833286285E0
3.367957838E1,1.891477108E-1,-1.654443860E0,9.847652435E0
3.369157678E1,2.178790122E-1,-1.628106833E0,9.806949615E0
3.370357521E1,2.202732861E-1,-1.596981287E0,9.766246796E0
3.371557368E1,2.801301479E-1,-1.577827096E0,9.732727051E0
3.372757254E1,2.944957912E-1,-1.618529797E0,9.768641472E0
3.373957101E1,2.921015322E-1,-1.620923996E0,9.799766541E0
3.375156941E1,2.897072434E-1,-1.577827096E0,9.818921089E0
3.376356770E1,3.280156553E-1,-1.573038578E0,9.818921089E0
3.377556617E1,3.208328187E-1,-1.561067224E0,9.792584419E0
3.378756467E1,2.897072434E-1,-1.561067224E0,9.771035194E0
3.379956306E1,2.825244367E-1,-1.561067224E0,9.730332375E0
3.381156160E1,2.849186957E-1,-1.525153041E0,9.699207306E0
3.382356026E1,2.561874092E-1,-1.549095750E0,9.723150253E0
3.383555876E1,2.178790122E-1,-1.573038578E0,9.830892563E0
3.384755732E1,1.963305324E-1,-1.618529797E0,9.881172180E0
3.385955598E1,2.202732861E-1,-1.594586968E0,9.871595383E0
3.387155465E1,2.394274771E-1,-1.563461423E0,9.826104164E0
3.388355338E1,2.490045726E-1,-1.541913033E0,9.766246796E0
3.389555201E1,2.777358890E-1,-1.529941559E0,9.744698524E0
3.390754954E1,2.777358890E-1,-1.544307232E0,9.790189743E0
3.391954757E1,3.040728867E-1,-1.546701550E0,9.811738014E0
3.393154604E1,3.280156553E-1,-1.501210332E0,9.780612946E0
3.394354450E1,3.423812985E-1,-1.443747759E0,9.754275322E0
3.395554290E1,3.423812985E-1,-1.465296149E0,9.737515450E0
3.396754253E1,3.136500120E-1,-1.496421814E0,9.737515450E0
3.397954153E1,2.801301479E-1,-1.472478986E0,9.768641472E0
3.399153999E1,-4.333637357E-1,-1.515576005E0,9.617801666E0
3.400353842E1,4.213923812E-1,-1.664021015E0,9.847652435E0
3.401553689E1,3.567469418E-1,-1.386285067E0,9.828497887E0
3.402753512E1,-2.944957912E-1,-1.125309110E0,1.003680038E1
3.403953355E1,1.029538140E-1,-1.438959122E0,9.938634872E0
3.405153202E1,4.597007632E-1,-1.774157643E0,9.591464996E0
3.406353045E1,1.532335877E-1,-1.261782765E0,9.744698524E0
3.407552898E1,2.849186957E-1,-1.082212210E0,9.723150253E0
3.408752758E1,6.464542150E-1,-1.324033976E0,9.634561539E0
3.409952605E1,7.087053657E-1,-1.522758722E0,9.615407944E0
3.411152444E1,4.860377908E-1,-1.352765322E0,9.771035194E0
3.412352291E1,5.243461728E-1,-1.343188167E0,9.771035194E0
3.413552137E1,7.446194887E-1,-1.462901950E0,9.682447433E0
3.414751884E1,7.374366522E-1,-1.484450340E0,9.735121727E0
3.415951680E1,5.458946824E-1,-1.520364523E0,9.787795067E0
3.417151527E1,3.830839694E-1,-1.618529797E0,9.842864037E0
3.418351330E1,2.729473412E-1,-1.692752242E0,9.850046158E0
3.419551176E1,2.537931204E-1,-1.532335877E0,9.936240196E0
3.420751050E1,2.849186957E-1,-1.501210332E0,9.943423271E0
3.421950939E1,2.537931204E-1,-1.549095750E0,9.885960579E0
3.423150793E1,1.628106833E-1,-1.575432777E0,9.847652435E0
3.424350689E1,6.943397224E-2,-1.477267504E0,9.878777504E0
3.425550555E1,5.027977005E-2,-1.386285067E0,9.895537376E0
3.426750505E1,1.723877788E-1,-1.386285067E0,9.873989105E0
3.427950371E1,3.854782581E-1,-1.345582485E0,9.845257759E0
3.429150238E1,4.166038036E-1,-1.264177084E0,9.778218269E0
3.430350084E1,3.711125851E-1,-1.206714511E0,9.680052757E0
3.431549924E1,4.046324492E-1,-1.170800328E0,9.641744614E0
3.432749684E1,4.309694767E-1,-1.146857619E0,9.660899162E0
3.433949530E1,4.477293789E-1,-1.113337755E0,9.663292885E0
3.435149376E1,4.860377908E-1,-1.122914910E0,9.684841156E0
3.436349236E1,4.166038036E-1,-1.216291547E0,9.687235832E0
3.437549083E1,2.753416002E-1,-1.271359921E0,9.766246796E0
3.438748993E1,2.418217510E-1,-1.292908430E0,9.790189743E0
3.439948846E1,3.040728867E-1,-1.314456820E0,9.823709488E0
3.441148692E1,2.992843390E-1,-1.316851139E0,9.866806030E0
3.442348579E1,2.442160249E-1,-1.359948039E0,9.869200706E0
3.443548425E1,2.753416002E-1,-1.412622094E0,9.866806030E0
3.444748272E1,3.591412306E-1,-1.424593568E0,9.859623909E0
3.445948118E1,4.501236677E-1,-1.398256540E0,9.852440834E0
3.447147978E1,4.716721475E-1,-1.367130876E0,9.857229233E0
3.448347818E1,4.836435020E-1,-1.326428294E0,9.859623909E0
3.449547724E1,5.267404318E-1,-1.347976685E0,9.799766541E0
3.450747554E1,5.171633363E-1,-1.333611012E0,9.747093201E0
3.451947430E1,4.620950520E-1,-1.225868702E0,9.720755577E0
3.453147337E1,3.423812985E-1,-1.192348838E0,9.703995705E0
3.454347210E1,3.974496126E-1,-1.189954638E0,9.725543976E0
3.455547083E1,3.136500120E-1,-1.127703428E0,9.783006668E0
3.456747026E1,2.154847383E-1,-1.079817891E0,9.785401344E0
3.457946863E1,2.370332032E-1,-1.127703428E0,9.742303848E0
3.459146749E1,3.016786277E-1,-1.180377483E0,9.711178780E0
3.460346606E1,3.399870098E-1,-1.120520592E0,9.806949615E0
3.461546452E1,3.160442710E-1,-1.132491946E0,9.862017632E0
3.462746292E1,3.854782581E-1,-1.197137356E0,9.806949615E0
3.463946192E1,5.243461728E-1,-1.252205729E0,9.862017632E0
3.465146005E1,2.897072434E-1,-1.307274103E0,9.668081284E0
3.466345818E1,4.740664065E-1,-1.197137356E0,9.756669998E0
3.467545658E1,6.823683381E-1,-1.295302629E0,9.799766541E0
3.468745411E1,6.416656375E-1,-1.374313712E0,9.862017632E0
3.469945258E1,4.285751879E-1,-1.415016413E0,9.895537376E0
3.471145104E1,4.166038036E-1,-1.357553840E0,9.895537376E0
3.472344941E1,5.315290093E-1,-1.189954638E0,9.842864037E0
3.473544787E1,5.387118459E-1,-1.098972082E0,9.706390381E0
3.474744727E1,4.166038036E-1,-1.182771802E0,9.646533012E0
3.475944574E1,3.447755575E-1,-1.266571403E0,9.680052757E0
3.477144420E1,4.668835998E-1,-1.300091267E0,9.759063721E0
3.478344347E1,5.985686779E-1,-1.211503029E0,9.840469360E0
3.479544193E1,4.549122155E-1,-1.108549237E0,9.876383781E0
3.480743953E1,3.375927508E-1,-1.182771802E0,9.809344292E0
3.481943823E1,2.561874092E-1,-1.245022893E0,9.744698524E0
3.483143663E1,3.040728867E-1,-1.254600048E0,9.735121727E0
3.484343476E1,4.381522834E-1,-1.206714511E0,9.792584419E0
3.485543322E1,5.267404318E-1,-1.156434774E0,9.840469360E0
3.486743172E1,5.051919818E-1,-1.233051538E0,9.814132690E0
3.487943015E1,5.147690773E-1,-1.292908430E0,9.814132690E0
3.489142881E1,5.363175869E-1,-1.278542757E0,9.771035194E0
3.490342798E1,5.147690773E-1,-1.192348838E0,9.751881599E0
3.491542664E1,4.357580245E-1,-1.132491946E0,9.694418907E0
3.492742587E1,4.381522834E-1,-1.201925993E0,9.694418907E0
3.493942427E1,4.549122155E-1,-1.242628574E0,9.751881599E0
3.495142273E1,4.501236677E-1,-1.278542757E0,9.828497887E0
3.496342076E1,4.597007632E-1,-1.283331275E0,9.866806030E0
3.497541930E1,4.956148863E-1,-1.304879785E0,9.847652435E0
3.498741803E1,4.764606953E-1,-1.259388566E0,9.806949615E0
3.499941653E1,5.027977228E-1,-1.297696948E0,9.735121727E0
3.501141499E1,6.273000240E-1,-1.324033976E0,9.749486923E0
3.502341346E1,5.363175869E-1,-1.321639657E0,9.778218269E0
3.503541185E1,4.142095447E-1,-1.225868702E0,9.840469360E0
3.504740972E1,4.692778587E-1,-1.211503029E0,9.840469360E0
3.505940778E1,5.051919818E-1,-1.266571403E0,9.783006668E0
3.507140632E1,3.854782581E-1,-1.285725594E0,9.790189743E0
3.508340458E1,3.328042030E-1,-1.280937076E0,9.744698524E0
3.509540328E1,5.171633363E-1,-1.252205729E0,9.713572502E0
3.510740141E1,4.668835998E-1,-1.230657220E0,9.727938652E0
3.511940031E1,3.926610649E-1,-1.163617611E0,9.778218269E0
3.513139877E1,3.519583941E-1,-1.252205729E0,9.751881599E0
3.514339694E1,3.687183261E-1,-1.240234375E0,9.818921089E0
3.515539517E1,3.663240373E-1,-1.297696948E0,9.759063721E0
3.516739457E1,3.830839694E-1,-1.288119793E0,9.723150253E0
3.517939267E1,4.309694767E-1,-1.249811411E0,9.806949615E0
3.519139106E1,4.812492430E-1,-1.309668303E0,9.806949615E0
3.520338963E1,4.189980924E-1,-1.283331275E0,9.811738014E0
3.521538809E1,3.687183261E-1,-1.278542757E0,9.763853073E0
3.522738569E1,4.357580245E-1,-1.283331275E0,9.799766541E0
3.523938516E1,5.387118459E-1,-1.314456820E0,9.766246796E0
3.525138362E1,4.860377908E-1,-1.283331275E0,9.749486923E0
3.526138372E1,3.687183261E-1,-1.256994247E0,9.787795067E0
3.527338222E1,3.663240373E-1,-1.252205729E0,9.773429871E0
3.528538175E1,2.537931204E-1,-1.240234375E0,9.790189743E0
3.529738045E1,2.418217510E-1,-1.235445857E0,9.799766541E0
3.530937844E1,2.154847383E-1,-1.259388566E0,9.773429871E0
3.532137571E1,2.442160249E-1,-1.261782765E0,9.739910126E0
3.533337434E1,3.208328187E-1,-1.254600048E0,9.785401344E0
3.534537294E1,4.022381604E-1,-1.252205729E0,9.792584419E0
3.535737140E1,4.285751879E-1,-1.295302629E0,9.802161217E0
3.536936950E1,4.094209969E-1,-1.381496549E0,9.787795067E0
3.538136863E1,4.956148863E-1,-1.400650740E0,9.783006668E0
3.539336703E1,5.027977228E-1,-1.391073704E0,9.799766541E0
3.540536483E1,4.477293789E-1,-1.422199249E0,9.799766541E0
3.541736326E1,3.136500120E-1,-1.467690468E0,9.854835510E0
3.542936209E1,2.202732861E-1,-1.515576005E0,9.890748978E0
3.544136026E1,1.723877788E-1,-1.446141958E0,9.902720451E0
3.545335872E1,2.035133541E-1,-1.328822494E0,9.869200706E0
3.546535772E1,2.226675600E-1,-1.312062621E0,9.847652435E0
3.547735625E1,1.484450400E-1,-1.345582485E0,9.768641472E0
3.548935472E1,1.652049571E-1,-1.340793848E0,9.754275322E0
3.550135338E1,2.801301479E-1,-1.266571403E0,9.802161217E0
3.551335198E1,2.968900800E-1,-1.247417212E0,9.811738014E0
3.552535084E1,2.825244367E-1,-1.295302629E0,9.797372818E0
3.553735044E1,2.849186957E-1,-1.340793848E0,9.780612946E0
3.554935004E1,2.466102988E-1,-1.261782765E0,9.701601982E0
3.556134963E1,4.836435020E-1,-1.170800328E0,9.794978142E0
3.557334950E1,1.173194647E-1,-1.249811411E0,9.672870636E0
3.558534829E1,1.675992310E-1,-1.233051538E0,9.785401344E0
3.559734759E1,1.723877788E-1,-1.326428294E0,9.687235832E0
3.560934652E1,2.609759569E-1,-1.201925993E0,9.845257759E0
3.562134565E1,2.442160249E-1,-1.230657220E0,9.794978142E0
3.563334465E1,2.322446555E-1,-1.268965602E0,9.766246796E0
3.564334472E1,2.035133541E-1,-1.242628574E0,9.778218269E0
3.565534325E1,1.747820675E-1,-1.256994247E0,9.715967178E0
3.566734205E1,2.609759569E-1,-1.218685865E0,9.792584419E0
3.567934051E1,2.346389294E-1,-1.314456820E0,9.751881599E0
3.569133891E1,2.346389294E-1,-1.316851139E0,9.847652435E0
3.570333631E1,1.340793967E-1,-1.400650740E0,9.785401344E0
3.571533477E1,2.657645047E-1,-1.316851139E0,9.924268723E0
3.572733330E1,2.442160249E-1,-1.364736676E0,9.816526413E0
3.573933177E1,2.466102988E-1,-1.331216812E0,9.811738014E0
3.575133023E1,1.819648892E-1,-1.410227895E0,9.806949615E0
3.576133027E1,1.963305324E-1,-1.395862222E0,9.799766541E0
3.577332873E1,2.202732861E-1,-1.309668303E0,9.842864037E0
3.578532713E1,2.537931204E-1,-1.278542757E0,9.859623909E0
3.579732559E1,1.268965602E-1,-1.374313712E0,9.809344292E0
3.580932406E1,1.460507661E-1,-1.379102230E0,9.802161217E0
3.582132222E1,2.106961906E-1,-1.304879785E0,9.794978142E0
3.583332069E1,2.154847383E-1,-1.209108829E0,9.816526413E0
3.584531909E1,1.580221355E-1,-1.280937076E0,9.747093201E0
3.585731755E1,1.197137386E-1,-1.336005330E0,9.761458397E0
3.586931592E1,1.268965602E-1,-1.290514112E0,9.797372818E0
3.588131438E1,1.532335877E-1,-1.218685865E0,9.823709488E0
3.589331278E1,1.652049571E-1,-1.206714511E0,9.797372818E0
3.590531124E1,8.140534163E-2,-1.290514112E0,9.783006668E0
3.591730971E1,6.703969836E-2,-1.309668303E0,9.797372818E0
3.592930828E1,1.268965602E-1,-1.288119793E0,9.797372818E0
3.594130574E1,1.628106833E-1,-1.254600048E0,9.816526413E0
3.595330420E1,1.221080124E-1,-1.240234375E0,9.802161217E0
3.596530337E1,1.125309169E-1,-1.292908430E0,9.780612946E0
3.597730190E1,1.604164094E-1,-1.283331275E0,9.794978142E0
3.598929927E1,1.675992310E-1,-1.261782765E0,9.806949615E0
3.600129853E1,1.580221355E-1,-1.221080184E0,9.818921089E0
3.601329719E1,9.098244458E-2,-1.266571403E0,9.823709488E0
3.602529472E1,4.070267081E-2,-1.326428294E0,9.806949615E0
3.603729339E1,1.029538140E-1,-1.326428294E0,9.830892563E0
3.604929372E1,1.580221355E-1,-1.266571403E0,9.852440834E0
3.606129292E1,1.316851079E-1,-1.254600048E0,9.833286285E0
3.607329145E1,1.412622184E-1,-1.276148438E0,9.799766541E0
3.608529111E1,1.077423692E-1,-1.278542757E0,9.792584419E0
3.609728951E1,7.422251999E-2,-1.087000728E0,9.988914490E0
3.610928734E1,-2.825244367E-1,-1.383890867E0,9.560338974E0
3.612128447E1,3.519583941E-1,-1.407833576E0,9.859623909E0
3.613328294E1,1.197137386E-1,-1.237840056E0,9.938634872E0
3.614528070E1,-2.250618339E-1,-1.070240855E0,9.964971542E0
3.615727914E1,1.652049571E-1,-1.252205729E0,9.866806030E0
3.616927767E1,2.777358890E-1,-1.460507631E0,9.624984741E0
3.618127687E1,6.943397224E-2,-1.079817891E0,9.854835510E0
3.619327533E1,-5.746259540E-2,-1.048692346E0,9.754275322E0
3.620527393E1,3.088614643E-1,-1.149251938E0,9.783006668E0
3.621727239E1,2.585816681E-1,-1.309668303E0,9.670475960E0
3.622927086E1,1.005595401E-1,-1.170800328E0,9.811738014E0
3.624126949E1,1.532335877E-1,-1.142069101E0,9.823709488E0
3.625326789E1,2.705530524E-1,-1.177983165E0,9.785401344E0
3.626526615E1,1.292908341E-1,-1.259388566E0,9.778218269E0
3.627726465E1,1.580221355E-1,-1.333611012E0,9.842864037E0
3.628926312E1,1.029538140E-1,-1.312062621E0,9.905115128E0
3.630126068E1,1.149251908E-1,-1.314456820E0,9.859623909E0
3.631325915E1,1.460507661E-1,-1.252205729E0,9.871595383E0
3.632525768E1,1.699935049E-1,-1.249811411E0,9.840469360E0
3.633725614E1,2.035133541E-1,-1.245022893E0,9.818921089E0
3.634925461E1,2.609759569E-1,-1.235445857E0,9.756669998E0
3.636125394E1,2.370332032E-1,-1.137280583E0,9.751881599E0
3.637325240E1,1.987248063E-1,-1.137280583E0,9.749486923E0
3.638525087E1,2.490045726E-1,-1.170800328E0,9.771035194E0
3.639724940E1,1.532335877E-1,-1.221080184E0,9.818921089E0
3.640924853E1,1.149251908E-1,-1.213897347E0,9.816526413E0
3.642124683E1,1.173194647E-1,-1.166011810E0,9.847652435E0
3.643324549E1,1.053480953E-1,-1.154040456E0,9.828497887E0
3.644524416E1,7.422251999E-2,-1.161223292E0,9.823709488E0
3.645724275E1,4.788549617E-2,-1.228263021E0,9.814132690E0
3.646924068E1,1.915419847E-2,-1.192348838E0,9.838075638E0
3.648123865E1,4.788549617E-3,-1.154040456E0,9.833286285E0
3.649323718E1,9.577099234E-2,-1.089395046E0,9.842864037E0
3.650523551E1,1.316851079E-1,-1.065452337E0,9.823709488E0
3.651723391E1,9.577099234E-2,-1.094183564E0,9.775823593E0
