"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
2.129003179E1,3.257292211E-1,-7.313462347E-2,-1.584211230E0,1.619003836E0
2.129203153E1,3.330596089E-1,-8.229760081E-2,-1.578713417E0,1.615561095E0
2.129403126E1,3.428334594E-1,-8.962798119E-2,-1.578713417E0,1.617993822E0
2.129603099E1,3.477203548E-1,-8.840624988E-2,-1.579935193E0,1.620160586E0
2.129803029E1,3.550507426E-1,-9.390404075E-2,-1.582378626E0,1.624438707E0
2.130003002E1,3.703223765E-1,-1.018452868E-1,-1.591541648E0,1.637228128E0
2.130202976E1,3.703223765E-1,-1.018452868E-1,-1.591541648E0,1.637228128E0
2.130402956E1,3.782636523E-1,-1.067322046E-1,-1.600093722E0,1.647657451E0
2.130602936E1,3.923135400E-1,-1.116191298E-1,-1.605591416E0,1.656590637E0
2.130802909E1,3.996439278E-1,-1.152843237E-1,-1.607424021E0,1.660366745E0
2.131002882E1,4.155264199E-1,-1.238364354E-1,-1.613532662E0,1.670773869E0
2.131202856E1,4.344632626E-1,-1.317776740E-1,-1.620252252E0,1.682658920E0
2.131402829E1,4.436262250E-1,-1.384972036E-1,-1.622084856E0,1.687348507E0
2.131602802E1,4.613413215E-1,-1.537688226E-1,-1.628193498E0,1.699262997E0
2.131802776E1,4.827215970E-1,-1.769817024E-1,-1.633691311E0,1.712685016E0
2.132002759E1,5.089887977E-1,-1.983619928E-1,-1.637356400E0,1.726080258E0
2.132202739E1,5.175408721E-1,-2.124118954E-1,-1.639189124E0,1.732024351E0
2.132402712E1,5.401429534E-1,-2.313487232E-1,-1.644686937E0,1.746502724E0
2.132602686E1,5.517494082E-1,-2.472312152E-1,-1.645908594E0,1.753443978E0
2.132802659E1,5.725188255E-1,-2.759419084E-1,-1.650795579E0,1.768911469E0
2.133002632E1,5.926773548E-1,-3.070960045E-1,-1.654460669E0,1.784044424E0
2.133202605E1,6.030620933E-1,-3.211458921E-1,-1.656904221E0,1.792247240E0
2.133402579E1,6.201662421E-1,-3.504674435E-1,-1.663012862E0,1.809155985E0
2.133602559E1,6.360487938E-1,-3.742912114E-1,-1.665456295E0,1.821646686E0
2.133802552E1,6.421574354E-1,-3.816215694E-1,-1.678284407E0,1.837019255E0
2.134002525E1,6.604834199E-1,-4.213278294E-1,-1.698442936E0,1.870418107E0
2.134202412E1,6.635377407E-1,-4.335451126E-1,-1.702719092E0,1.878162934E0
2.134402385E1,6.714789271E-1,-4.433189631E-1,-1.711882114E0,1.891548579E0
2.134602358E1,6.757550240E-1,-4.665318429E-1,-1.727153659E0,1.912421652E0
2.134802332E1,6.800310612E-1,-4.799708724E-1,-1.735705853E0,1.924964698E0
2.135002305E1,6.812528372E-1,-5.001294017E-1,-1.752199054E0,1.945362786E0
2.135202285E1,6.861397028E-1,-5.202879906E-1,-1.769303322E0,1.967719881E0
2.135402258E1,6.861397028E-1,-5.300618410E-1,-1.780909777E0,1.980755634E0
2.135602232E1,6.867505908E-1,-5.459443331E-1,-1.795570612E0,1.998438243E0
2.135802248E1,6.812528372E-1,-5.606051087E-1,-1.815118313E0,2.018176901E0
2.136002222E1,6.781984568E-1,-5.728223920E-1,-1.835276842E0,2.038705405E0
2.136202195E1,6.690354943E-1,-5.795419216E-1,-1.846272349E0,2.047486000E0
2.136402168E1,6.629267931E-1,-5.905374885E-1,-1.864598393E0,2.065171573E0
2.136602142E1,6.537638307E-1,-5.960353017E-1,-1.871317863E0,2.069902358E0
2.136802122E1,6.446008682E-1,-6.045873761E-1,-1.889643788E0,2.086094394E0
2.137002095E1,6.274966598E-1,-6.113069057E-1,-1.902472019E0,2.094480359E0
2.137202068E1,6.171119213E-1,-6.155829430E-1,-1.907969713E0,2.097645802E0
2.137402041E1,5.975642800E-1,-6.235242486E-1,-1.918965340E0,2.104351095E0
2.137602015E1,5.780165792E-1,-6.284111142E-1,-1.925073981E0,2.105923438E0
2.137801988E1,5.688535571E-1,-6.339089274E-1,-1.928739309E0,2.108428377E0
2.138001961E1,5.358668566E-1,-6.449044943E-1,-1.936069608E0,2.109839004E0
2.138201935E1,5.273147821E-1,-6.504023075E-1,-1.933626056E0,2.107129271E0
2.138401915E1,5.169300437E-1,-6.546783447E-1,-1.934847951E0,2.107001898E0
2.138601891E1,4.961606562E-1,-6.693391204E-1,-1.933015227E0,2.104931857E0
2.138801868E1,4.760020673E-1,-6.846107244E-1,-1.926295757E0,2.099020047E0
2.139001844E1,4.643956423E-1,-6.901085377E-1,-1.921408772E0,2.093734648E0
2.139201821E1,4.466805458E-1,-7.029367089E-1,-1.911024213E0,2.084623963E0
2.139401798E1,4.246893823E-1,-7.145431638E-1,-1.899417758E0,2.073335676E0
2.139601774E1,4.204133153E-1,-7.212626338E-1,-1.894530773E0,2.070317365E0
2.139801758E1,3.978113532E-1,-7.365342975E-1,-1.878648281E0,2.056709996E0
2.140001741E1,3.703223765E-1,-7.573037148E-1,-1.849326730E0,2.032401765E0
2.140201677E1,3.605485559E-1,-7.609688640E-1,-1.839552879E0,2.023122258E0
2.140401664E1,3.568833470E-1,-7.713536024E-1,-1.829168200E0,2.016980022E0
2.140601651E1,3.379465342E-1,-7.805166245E-1,-1.803511858E0,1.994008296E0
2.140801637E1,3.324487507E-1,-7.835709453E-1,-1.791905403E0,1.983791968E0
2.141001580E1,3.183988333E-1,-7.902904153E-1,-1.763805509E0,1.958812556E0
2.141201567E1,3.055706918E-1,-7.921229601E-1,-1.735095024E0,1.931679832E0
2.141401560E1,2.988511622E-1,-7.957882285E-1,-1.721045017E0,1.919527773E0
2.141601554E1,2.866338491E-1,-7.963990569E-1,-1.692945242E0,1.892742458E0
2.141801547E1,2.744165659E-1,-7.988425493E-1,-1.658125877E0,1.860869500E0
2.142001540E1,2.634209991E-1,-7.957882285E-1,-1.627582669E0,1.830763467E0
2.142201497E1,2.579231858E-1,-7.951773405E-1,-1.612311006E0,1.816143758E0
2.142401490E1,2.487602085E-1,-7.939556241E-1,-1.578713417E0,1.784540061E0
2.142601484E1,2.457058877E-1,-7.896795869E-1,-1.565885305E0,1.770864767E0
2.142801477E1,2.365429103E-1,-7.841817737E-1,-1.531676769E0,1.736930433E0
2.143001477E1,2.310451269E-1,-7.829599977E-1,-1.502966166E0,1.710355373E0
2.143201473E1,2.255473286E-1,-7.780731320E-1,-1.488916278E0,1.695034241E0
2.143401470E1,2.182169557E-1,-7.780731320E-1,-1.460205555E0,1.668896852E0
2.143601467E1,2.127191573E-1,-7.725753188E-1,-1.432716727E0,1.641584382E0
2.143801463E1,2.084431052E-1,-7.731862068E-1,-1.418055892E0,1.628541664E0
2.144001460E1,2.035561800E-1,-7.768513560E-1,-1.381403923E0,1.597876699E0
2.144201503E1,1.998909861E-1,-7.780731320E-1,-1.367354035E0,1.585878704E0
2.144401500E1,1.980583966E-1,-7.805166245E-1,-1.355136752E0,1.576334021E0
2.144601500E1,1.931714714E-1,-7.829599977E-1,-1.333145618E0,1.558081774E0
2.144801496E1,1.901171356E-1,-7.841817737E-1,-1.312376261E0,1.540589832E0
2.145001493E1,1.870628148E-1,-7.829599977E-1,-1.304434896E0,1.532830470E0
2.145201490E1,1.815650314E-1,-7.927339077E-1,-1.284887195E0,1.520634082E0
2.145401486E1,1.772889644E-1,-7.909013033E-1,-1.265950441E0,1.503192193E0
2.145601483E1,1.742346436E-1,-7.988425493E-1,-1.258620024E0,1.500876908E0
2.145801479E1,1.681259871E-1,-8.012859821E-1,-1.243348360E0,1.488704375E0
2.146001476E1,1.607956141E-1,-8.190010786E-1,-1.221968174E0,1.479805465E0
2.146201563E1,1.607956141E-1,-8.190010786E-1,-1.221968174E0,1.479805465E0
2.146401556E1,1.559086889E-1,-8.226662874E-1,-1.208528996E0,1.470248167E0
2.146601549E1,1.534652263E-1,-8.324401379E-1,-1.198144436E0,1.466989519E0
2.146801542E1,1.498000324E-1,-8.367161751E-1,-1.192035794E0,1.464063982E0
2.147001579E1,1.455239803E-1,-8.391596079E-1,-1.180429339E0,1.455602797E0
2.147201572E1,1.424696445E-1,-8.434356451E-1,-1.172488093E0,1.451347517E0
2.147401566E1,1.424696445E-1,-8.464899659E-1,-1.167601109E0,1.449184326E0
2.147601559E1,1.351392865E-1,-8.446574211E-1,-1.162103295E0,1.442980546E0
2.147801552E1,1.302523464E-1,-8.489334583E-1,-1.154772997E0,1.439150571E0
2.148001539E1,1.284197569E-1,-8.519877791E-1,-1.149886012E0,1.436876004E0
2.148201612E1,1.265871525E-1,-8.538203835E-1,-1.146220803E0,1.434871313E0
2.148401599E1,1.223111004E-1,-8.574855924E-1,-1.140722990E0,1.432302512E0
2.148601585E1,1.210893691E-1,-8.574855924E-1,-1.136447072E0,1.428795340E0
2.148801572E1,1.186459139E-1,-8.519877791E-1,-1.130949259E0,1.420917399E0
2.149001559E1,1.180350482E-1,-8.403813243E-1,-1.124840617E0,1.409056229E0
2.149201548E1,1.131481230E-1,-8.367161751E-1,-1.119342804E0,1.402078731E0
2.149401532E1,1.137589887E-1,-8.202228546E-1,-1.112623334E0,1.386952531E0
2.149601515E1,1.088720709E-1,-8.049511909E-1,-1.099795103E0,1.367241316E0
2.149801498E1,1.100938022E-1,-7.909013033E-1,-1.094297290E0,1.354670467E0
2.150001482E1,1.094829366E-1,-7.566928267E-1,-1.080858231E0,1.323942998E0
2.150201472E1,1.064286083E-1,-7.438646555E-1,-1.071695328E0,1.308889816E0
2.150401455E1,1.045960188E-1,-7.310364842E-1,-1.064975739E0,1.295966046E0
2.150601438E1,1.064286083E-1,-7.041584253E-1,-1.052758455E0,1.271010032E0
2.150801425E1,1.070394740E-1,-6.754477620E-1,-1.039319515E0,1.244135114E0
2.151001405E1,1.088720709E-1,-6.589543819E-1,-1.030156374E0,1.227719903E0
2.151201385E1,1.107046679E-1,-6.320763230E-1,-1.015495658E0,1.201252443E0
2.151401365E1,1.125372648E-1,-6.045873761E-1,-1.000834942E0,1.174674896E0
2.151601345E1,1.125372648E-1,-5.911483765E-1,-9.935045242E-1,1.161538755E0
2.151801325E1,1.168133169E-1,-5.679354668E-1,-9.751785398E-1,1.134534808E0
2.152001305E1,1.247545630E-1,-5.435008407E-1,-9.464678764E-1,1.098525514E0
2.152201305E1,1.247545630E-1,-5.435008407E-1,-9.464678764E-1,1.098525514E0
2.152401285E1,1.278088987E-1,-5.380030274E-1,-9.250875711E-1,1.077761285E0
2.152601258E1,1.333066821E-1,-5.318943858E-1,-8.994312882E-1,1.053403508E0
2.152801232E1,1.394153237E-1,-5.312835574E-1,-8.908791542E-1,1.046596636E0
2.153001205E1,1.467457116E-1,-5.221205354E-1,-8.682771325E-1,1.023742808E0
2.153201178E1,1.559086889E-1,-5.184553862E-1,-8.407881856E-1,1.000014140E0
2.153401151E1,1.614064723E-1,-5.178445578E-1,-8.316252232E-1,9.928824438E-1
2.153601125E1,1.693477333E-1,-5.123467445E-1,-8.065797687E-1,9.704374089E-1
2.153801098E1,1.772889644E-1,-5.056272149E-1,-7.809234262E-1,9.470647575E-1
2.154001078E1,1.846193522E-1,-5.001294017E-1,-7.583214045E-1,9.269655204E-1
2.154201001E1,1.888954192E-1,-4.958533645E-1,-7.436606288E-1,9.135552360E-1
2.154400975E1,1.962257922E-1,-4.891338646E-1,-7.180042863E-1,8.906664102E-1
2.154600948E1,1.986692697E-1,-4.885229766E-1,-7.045652270E-1,8.800774605E-1
2.154800921E1,2.041670531E-1,-4.860795140E-1,-6.758546233E-1,8.571679832E-1
2.155000895E1,2.078322470E-1,-4.744730890E-1,-6.483656764E-1,8.298777051E-1
2.155200868E1,2.035561800E-1,-4.732513428E-1,-6.330940127E-1,8.162168712E-1
2.155400848E1,2.090539634E-1,-4.561471343E-1,-6.013290286E-1,7.831796527E-1
2.155600828E1,2.066105008E-1,-4.365994334E-1,-5.720075369E-1,7.486652033E-1
2.155800801E1,2.053887844E-1,-4.304907918E-1,-5.549032688E-1,7.317270750E-1
2.156000774E1,1.980583966E-1,-3.981149197E-1,-5.060340762E-1,6.736416733E-1
2.156200694E1,1.943932027E-1,-3.920062780E-1,-4.889298081E-1,6.561326059E-1
2.156400668E1,1.895062923E-1,-3.785672188E-1,-4.699930251E-1,6.325497748E-1
2.156600641E1,1.797324419E-1,-3.553543687E-1,-4.376171529E-1,5.916834040E-1
2.156800614E1,1.766781211E-1,-3.333632350E-1,-4.040195644E-1,5.527911118E-1
2.157000594E1,1.699585915E-1,-3.199241757E-1,-3.887479305E-1,5.313777889E-1
2.157200574E1,1.601847559E-1,-2.979330420E-1,-3.582046628E-1,4.926802554E-1
2.157400548E1,1.479674429E-1,-2.704440951E-1,-3.264396787E-1,4.489958091E-1
2.157600521E1,1.479674429E-1,-2.594485283E-1,-3.123897612E-1,4.321981790E-1
2.157800494E1,1.351392865E-1,-2.344030440E-1,-2.849008143E-1,3.929069709E-1
2.158000468E1,1.192567721E-1,-1.989728510E-1,-2.439728528E-1,3.366528272E-1
2.158200391E1,1.192567721E-1,-1.989728510E-1,-2.439728528E-1,3.366528272E-1
2.158400364E1,1.107046679E-1,-1.800360382E-1,-2.189273834E-1,3.042986982E-1
2.158600344E1,9.787649661E-2,-1.562123001E-1,-1.932710409E-1,2.670876009E-1
2.158800317E1,9.298957139E-2,-1.476601809E-1,-1.810537428E-1,2.514578438E-1
2.159000291E1,7.893967628E-2,-1.232255697E-1,-1.578408629E-1,2.152434703E-1
2.159200264E1,6.794410199E-2,-9.818009287E-2,-1.334062517E-1,1.790334036E-1
2.159400237E1,6.488977373E-2,-8.840624988E-2,-1.242432743E-1,1.657188552E-1
2.159600211E1,5.389419571E-2,-6.641510129E-2,-1.028629914E-1,1.337772216E-1
2.159800184E1,4.473122209E-2,-4.686741158E-2,-8.148270100E-2,1.041002741E-1
2.160000157E1,3.556824103E-2,-2.854145691E-2,-6.010242179E-2,7.544544809E-2
2.160200137E1,3.068131767E-2,-2.182194032E-2,-4.849597812E-2,6.139544142E-2
2.160400111E1,2.457266673E-2,-4.106846638E-3,-2.711569704E-2,3.682313357E-2
2.160600084E1,1.907487959E-2,5.666996818E-3,-2.283964120E-2,3.029216226E-2
2.160800057E1,9.301033802E-3,1.666257158E-2,-3.902818076E-3,1.947774398E-2
2.161000030E1,5.635842681E-3,2.704728208E-2,1.136881392E-2,2.987587858E-2
2.161200004E1,7.489207783E-4,3.437766433E-2,1.808833145E-2,3.885321636E-2
2.161399977E1,-4.138000775E-3,4.231891409E-2,2.969477139E-2,5.186321421E-2
2.161599950E1,-6.581462454E-3,4.659496620E-2,4.313380271E-2,6.383518982E-2
2.161799930E1,-9.024923667E-3,5.209275335E-2,5.107505247E-2,7.351030665E-2
2.161999904E1,-9.635788389E-3,5.697967857E-2,6.512495130E-2,8.706774070E-2
2.162199850E1,-1.269011479E-2,5.881227553E-2,7.184447348E-2,9.370993083E-2
2.162399824E1,-7.803192828E-3,5.942313746E-2,7.673139125E-2,9.736377913E-2
2.162599797E1,-1.146838348E-2,6.064487249E-2,8.467264473E-2,1.047796791E-1
2.162799770E1,-4.138000775E-3,6.247746199E-2,9.505735338E-2,1.138264325E-1
2.162999743E1,-2.916270634E-3,6.308832765E-2,1.029985994E-1,1.208195067E-1
2.163199717E1,-4.728097119E-4,6.247746199E-2,1.115507111E-1,1.278562394E-1
2.163399697E1,4.414112307E-3,6.431005895E-2,1.243788823E-1,1.400905937E-1
2.163599670E1,9.301033802E-3,6.369919330E-2,1.317092627E-1,1.465995442E-1
2.163799643E1,1.113362983E-2,5.575794727E-2,1.451483071E-1,1.558875795E-1
2.163999617E1,1.479882188E-2,5.331448838E-2,1.665285826E-1,1.754799379E-1
2.164199587E1,1.479882188E-2,5.331448838E-2,1.665285826E-1,1.754799379E-1
2.164399560E1,1.724228263E-2,5.026016012E-2,1.811893433E-1,1.888199093E-1
2.164599533E1,1.846401207E-2,4.476236925E-2,1.976827085E-1,2.035265159E-1
2.164799513E1,2.090747468E-2,3.987545148E-2,2.031804919E-1,2.081093136E-1
2.164999493E1,2.029660717E-2,3.315593302E-2,2.202847302E-1,2.236886911E-1
2.165199466E1,1.907487959E-2,2.765814587E-2,2.386106849E-1,2.409644849E-1
2.165399440E1,2.029660717E-2,2.154949307E-2,2.441084683E-1,2.458968833E-1
2.165599413E1,1.602055132E-2,1.421911083E-2,2.599909604E-1,2.608718855E-1
2.165799386E1,1.296622586E-2,1.116478443E-2,2.673213482E-1,2.678683980E-1
2.165999360E1,1.052276511E-2,-8.382904343E-3,2.893125117E-1,2.896251562E-1
2.166199333E1,9.301033802E-3,-1.510242186E-2,2.990863323E-1,2.996117931E-1
2.166399313E1,5.635842681E-3,-1.937847957E-2,3.039732575E-1,3.046424617E-1
2.166599286E1,1.970651327E-3,-3.709357232E-2,3.192448914E-1,3.213986890E-1
2.166799260E1,-2.916270634E-3,-5.175433680E-2,3.363491297E-1,3.403200744E-1
2.166999233E1,-4.748866428E-3,-6.091731787E-2,3.424577713E-1,3.478660611E-1
2.167199206E1,-1.085751876E-2,-7.618895173E-2,3.583402634E-1,3.665111000E-1
2.167399180E1,-1.452271082E-2,-9.268230200E-2,3.742227852E-1,3.858025547E-1
2.167599153E1,-1.452271082E-2,-9.818009287E-2,3.784988523E-1,3.912948005E-1
2.167799126E1,-2.124222741E-2,-1.110082641E-1,3.943813145E-1,4.102568563E-1
2.167999106E1,-2.490741946E-2,-1.226147115E-1,4.102638364E-1,4.289185966E-1
2.168199126E1,-2.918347530E-2,-1.348320097E-1,4.261462986E-1,4.479196512E-1
2.168399099E1,-2.857261151E-2,-1.421623975E-1,4.310332239E-1,4.547704712E-1
2.168599073E1,-3.162693605E-2,-1.476601809E-1,4.475266039E-1,4.723175344E-1
2.168799046E1,-3.468126431E-2,-1.537688226E-1,4.548569918E-1,4.813964311E-1
2.168999019E1,-3.712472692E-2,-1.635426730E-1,4.713503420E-1,5.002955088E-1
2.169198993E1,-3.956818208E-2,-1.659861356E-1,4.884545505E-1,5.174020546E-1
2.169398966E1,-3.834645450E-2,-1.714839190E-1,4.957849383E-1,5.260036978E-1
2.169598946E1,-4.201164469E-2,-1.708730608E-1,5.135000348E-1,5.428119996E-1
2.169798919E1,-4.384424165E-2,-1.745382547E-1,5.348802805E-1,5.643428341E-1
2.169998893E1,-4.812030122E-2,-1.665969938E-1,5.654236078E-1,5.914169240E-1
2.170198919E1,-4.812030122E-2,-1.665969938E-1,5.654236078E-1,5.914169240E-1
2.170398892E1,-4.750943556E-2,-1.629318148E-1,5.904690623E-1,6.143758103E-1
2.170598866E1,-4.995289445E-2,-1.568231732E-1,6.032972336E-1,6.253449859E-1
2.170798839E1,-5.300722271E-2,-1.446058452E-1,6.326187849E-1,6.510968769E-1
2.170998812E1,-5.483981594E-2,-1.299450845E-1,6.619403362E-1,6.767999255E-1
2.171198792E1,-5.300722271E-2,-1.195603758E-1,6.766010523E-1,6.891251215E-1
2.171398766E1,-5.117462575E-2,-1.073430702E-1,7.071443200E-1,7.170735432E-1
2.171598739E1,-4.689856619E-2,-8.962798119E-2,7.407419682E-1,7.476170904E-1
2.171798712E1,-4.384424165E-2,-8.046500385E-2,7.578461170E-1,7.633660141E-1
2.171998686E1,-2.735088021E-2,-6.458250433E-2,8.109914064E-1,8.140184469E-1
2.172198696E1,-2.124222741E-2,-5.358693376E-2,8.311499357E-1,8.331464501E-1
2.172398669E1,-7.803192828E-3,-4.870000854E-2,8.506976366E-1,8.521261935E-1
2.172598782E1,1.174449548E-2,-3.770443797E-2,8.910147548E-1,8.918894836E-1
2.172798762E1,3.678996861E-2,-1.632415131E-2,9.325535893E-1,9.334217571E-1
2.172998735E1,4.839640856E-2,-1.143722981E-2,9.533230066E-1,9.546191793E-1
2.173198709E1,8.016140014E-2,5.666996818E-3,9.991379380E-1,1.002364497E0
2.173398682E1,1.168133169E-1,2.154949307E-2,1.047396183E0,1.054110286E0
2.173598655E1,1.345284134E-1,3.071247041E-2,1.073052645E0,1.081888686E0
2.173798629E1,1.736237854E-1,5.026016012E-2,1.119478345E0,1.133976661E0
2.173998602E1,2.322668433E-1,8.141428232E-2,1.195225716E0,1.220303521E0
2.174198529E1,2.322668433E-1,8.141428232E-2,1.195225716E0,1.220303521E0
2.174398502E1,2.725839615E-1,1.027945727E-1,1.245316625E0,1.278937933E0
2.174598475E1,3.104576170E-1,1.247857213E-1,1.295407534E0,1.337922302E0
2.174798448E1,3.312270343E-1,1.351704299E-1,1.319231272E0,1.366877296E0
2.174998422E1,3.636028767E-1,1.583832949E-1,1.368711472E0,1.425013478E0
2.175198395E1,3.959787190E-1,1.754875332E-1,1.414526224E0,1.479351026E0
2.175398368E1,4.136938155E-1,1.840396374E-1,1.432852268E0,1.502690515E0
2.175598342E1,4.399610162E-1,1.993112862E-1,1.476223588E0,1.553231073E0
2.175798322E1,4.637847841E-1,2.139720470E-1,1.517762423E0,1.601400367E0
2.175998295E1,4.949389100E-1,2.414609790E-1,1.585568547E0,1.678480130E0
2.176198242E1,4.949389100E-1,2.414609790E-1,1.585568547E0,1.678480130E0
2.176398215E1,5.114322305E-1,2.707825005E-1,1.628329158E0,1.728103566E0
2.176598188E1,5.230386853E-1,2.927736640E-1,1.646655083E0,1.752358082E0
2.176798161E1,5.364777446E-1,3.282038569E-1,1.685750484E0,1.799244519E0
2.176998135E1,5.444189906E-1,3.654666245E-1,1.719348073E0,1.840140127E0
2.177198108E1,5.468624234E-1,3.825708628E-1,1.736452222E0,1.860291723E0
2.177398088E1,5.486950874E-1,4.198336303E-1,1.765773773E0,1.896123307E0
2.177598061E1,5.456407666E-1,4.503768981E-1,1.794484496E0,1.928921409E0
2.177798035E1,5.358668566E-1,4.632050693E-1,1.806701779E0,1.940588453E0
2.177998008E1,5.150974989E-1,4.986352623E-1,1.842131972E0,1.976717674E0
2.178197944E1,5.010475516E-1,5.065764785E-1,1.853127599E0,1.985384163E0
2.178397918E1,4.900519848E-1,5.163503289E-1,1.863512158E0,1.994854926E0
2.178597758E1,4.650065005E-1,5.279567838E-1,1.881838083E0,2.009050518E0
2.178797731E1,4.326306581E-1,5.401740670E-1,1.894666433E0,2.017106393E0
2.178997711E1,4.143046737E-1,5.456718802E-1,1.904440165E0,2.023931447E0
2.179197684E1,3.752093315E-1,5.536131263E-1,1.917268395E0,2.030563379E0
2.179397658E1,3.416117132E-1,5.566674471E-1,1.930707455E0,2.038187549E0
2.179597631E1,3.220640123E-1,5.585000515E-1,1.937426925E0,2.041879189E0
2.179797604E1,2.793034613E-1,5.646086931E-1,1.949033380E0,2.048297955E0
2.179997578E1,2.151626348E-1,5.731608272E-1,1.964915872E0,2.058082281E0
2.180197584E1,2.151626348E-1,5.731608272E-1,1.964915872E0,2.058082281E0
2.180397564E1,1.669042706E-1,5.713281631E-1,1.977133155E0,2.064782898E0
2.180597544E1,1.204785109E-1,5.694956183E-1,1.987517834E0,2.071006391E0
2.180797518E1,9.848735482E-2,5.737716556E-1,1.991793990E0,2.075128182E0
2.180997491E1,5.083987117E-2,5.688847899E-1,2.004621983E0,2.084400127E0
2.181197464E1,5.635842681E-3,5.688847899E-1,2.022948027E0,2.101423419E0
2.181397437E1,-1.757703535E-2,5.646086931E-1,2.030278444E0,2.107397089E0
2.181597411E1,-6.888971478E-2,5.627761483E-1,2.055324078E0,2.132092833E0
2.181797384E1,-1.250893176E-1,5.688847899E-1,2.101138830E0,2.180381073E0
2.181997364E1,-1.794563234E-1,5.707173347E-1,2.151840687E0,2.233459467E0
2.182197364E1,-2.063343972E-1,5.719391108E-1,2.177497149E0,2.260792353E0
2.182397337E1,-2.558144927E-1,5.719391108E-1,2.234918118E0,2.321080437E0
2.182597311E1,-2.796382010E-1,5.731608272E-1,2.267294168E0,2.355277840E0
2.182797284E1,-3.236205280E-1,5.682738423E-1,2.330213308E0,2.420239548E0
2.182997257E1,-3.651593626E-1,5.572783351E-1,2.398019314E0,2.488854582E0
2.183197230E1,-3.847070634E-1,5.542240143E-1,2.432227850E0,2.524063410E0
2.183397204E1,-4.170829058E-1,5.371197462E-1,2.501255512E0,2.592052258E0
2.183597184E1,-4.439609647E-1,5.230698586E-1,2.575170279E0,2.664996319E0
2.183797157E1,-4.543456733E-1,5.169611573E-1,2.609378576E0,2.698617310E0
2.183997127E1,-4.836671948E-1,4.943591952E-1,2.715058327E0,2.801761354E0
2.184197070E1,-4.916084707E-1,4.833636284E-1,2.749877691E0,2.834986173E0
2.184397044E1,-4.964953959E-1,4.723680317E-1,2.785918713E0,2.868968858E0
2.184597017E1,-5.026040077E-1,4.528203309E-1,2.853724957E0,2.932814888E0
2.184796990E1,-5.081018209E-1,4.265531600E-1,2.920309067E0,2.994715363E0
2.184996964E1,-5.081018209E-1,4.149467051E-1,2.952074289E0,3.024085124E0
2.185196944E1,-5.026040077E-1,3.837925792E-1,3.016214848E0,3.081794857E0
2.185396917E1,-4.964953959E-1,3.489732742E-1,3.074247122E0,3.133573901E0
2.185596890E1,-4.891650081E-1,3.300364316E-1,3.102346897E0,3.157968132E0
2.185796864E1,-4.793911874E-1,2.964388430E-1,3.159157515E0,3.209044733E0
2.185996837E1,-4.665629864E-1,2.622303963E-1,3.208026648E0,3.252365412E0
2.186196900E1,-4.598434865E-1,2.481804937E-1,3.232461214E0,3.274424391E0
2.186396873E1,-4.390740693E-1,2.243567556E-1,3.273999929E0,3.310920949E0
2.186596847E1,-4.195263684E-1,2.084742635E-1,3.312484503E0,3.345447276E0
2.186796827E1,-4.091416597E-1,2.017547488E-1,3.328978062E0,3.360088810E0
2.186996803E1,-3.908157051E-1,2.011438757E-1,3.361353874E0,3.389969859E0
