"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.328448720E1,3.599645570E-2,-2.636439502E-1,-6.858507395E-1
3.329648590E1,9.097432345E-2,-2.831916213E-1,-6.699682474E-1
3.330848493E1,9.036346525E-2,-2.502049208E-1,-6.992897987E-1
3.332048346E1,5.248981714E-2,-1.866749227E-1,-7.762588263E-1
3.333248230E1,-7.374976296E-3,-1.469686776E-1,-8.856037259E-1
3.334448076E1,-7.762448490E-2,-1.231449321E-1,-1.011441946E0
3.335647892E1,-1.387110054E-1,-4.251072183E-2,-1.137891054E0
3.336847729E1,-1.875802279E-1,1.002368703E-2,-1.217303634E0
3.338047575E1,-2.236212790E-1,-1.624351740E-2,-1.228299022E0
3.339245583E1,-2.321733832E-1,-4.739764333E-2,-1.172710299E0
3.340445386E1,-2.010192573E-1,-8.160610497E-2,-1.092076182E0
3.341645206E1,-1.570369601E-1,-1.426926255E-1,-1.010220170E0
3.342844966E1,-1.332132071E-1,-2.013356984E-1,-9.485228062E-1
3.344044806E1,-1.008373573E-1,-2.166073173E-1,-9.558532238E-1
3.345244632E1,-5.685506016E-2,-1.781228036E-1,-1.028546095E0
3.346444572E1,-1.959228143E-2,-1.176471487E-1,-1.129338980E0
3.347444622E1,-9.207571857E-3,-6.755619496E-2,-1.202031851E0
3.348644585E1,-3.486391157E-2,-2.296303585E-2,-1.275335670E0
3.349644668E1,-8.251139522E-2,-6.469673477E-3,-1.294883370E0
3.350844631E1,-1.350458115E-1,-3.456947207E-2,-1.272281408E0
3.352044607E1,-1.716977209E-1,-7.855177671E-2,-1.215470910E0
3.353244504E1,-1.716977209E-1,-1.158145517E-1,-1.156827927E0
3.354444437E1,-1.368784010E-1,-1.433034837E-1,-1.099406600E0
3.355444450E1,-9.778303653E-2,-1.628511846E-1,-1.068252444E0
3.356644353E1,-3.242045268E-2,-1.463578194E-1,-1.066419840E0
3.357844146E1,-4.459316187E-5,-1.243666708E-1,-1.103682637E0
3.359043983E1,-1.592708938E-2,-8.771475405E-2,-1.174543023E0
3.360243829E1,-7.518101484E-2,-6.511273980E-2,-1.253955483E0
3.361443502E1,-1.460413784E-1,-7.305398583E-2,-1.304657221E0
3.362643342E1,-1.808606982E-1,-7.427571714E-2,-1.328481078E0
3.363843265E1,-1.631456167E-1,-6.999965757E-2,-1.326648474E0
3.365043112E1,-1.240502372E-1,-6.755619496E-2,-1.316874623E0
3.366242965E1,-9.533956647E-2,-9.015820920E-2,-1.294883370E0
3.367442895E1,-8.006794006E-2,-1.426926255E-1,-1.238683820E0
3.368642741E1,-6.052025408E-2,-1.616294384E-1,-1.163547397E0
3.369842581E1,-3.975083679E-2,-1.769010723E-1,-1.120786905E0
3.371042434E1,-1.898141578E-2,-1.701815575E-1,-1.120786905E0
3.372242274E1,-9.818436578E-3,-1.506338716E-1,-1.159271359E0
3.373442160E1,-7.985841483E-3,-1.304753125E-1,-1.209973097E0
3.374642014E1,-2.753352933E-2,-1.176471487E-1,-1.249068618E0
3.375841904E1,-6.785063446E-2,-1.133710966E-1,-1.253344655E0
3.377041700E1,-1.228285059E-1,-9.321253747E-2,-1.231353402E0
3.378241540E1,-1.594804227E-1,-9.137994051E-2,-1.188592911E0
3.379441256E1,-1.704760045E-1,-7.488658279E-2,-1.144610643E0
3.380641103E1,-1.649782062E-1,-5.045197159E-2,-1.100017428E0
3.381840916E1,-1.613130122E-1,-4.067812860E-2,-1.049926519E0
3.382840919E1,-1.686434001E-1,-3.945639729E-2,-1.011441946E0
3.384040772E1,-1.790281087E-1,-3.823466599E-2,-9.686813951E-1
3.385240619E1,-1.912454218E-1,1.471574418E-3,-9.546314478E-1
3.386440465E1,-2.034627199E-1,4.423214495E-2,-9.705139995E-1
3.387640252E1,-2.071279138E-1,4.178868234E-2,-9.992246628E-1
3.388840005E1,-1.888019592E-1,2.529531904E-2,-1.031600475E0
3.390039852E1,-1.503174454E-1,1.918666624E-2,-1.081691384E0
3.391239798E1,-9.900476038E-2,1.735407114E-2,-1.122008562E0
3.392439691E1,-5.135727301E-2,1.552147511E-2,-1.148275733E0
3.393639651E1,-3.852910176E-2,6.969361566E-3,-1.141556263E0
3.394839534E1,-6.296371669E-2,4.525900353E-3,-1.101850033E0
3.396039400E1,-1.038916856E-1,1.185628306E-2,-1.054202557E0
3.397239167E1,-1.533717662E-1,3.079310618E-2,-1.022437572E0
3.398438980E1,-1.973540634E-1,4.423214495E-2,-1.000446439E0
3.399638833E1,-2.150691599E-1,8.607091149E-4,-9.808986783E-1
3.400838669E1,-1.961323321E-1,-6.450186670E-2,-9.692922235E-1
3.402038516E1,-1.472631246E-1,-1.494121403E-1,-9.558532238E-1
3.403238486E1,-1.008373573E-1,-2.013356984E-1,-9.534097910E-1
3.404438332E1,-4.463775456E-2,-2.263811678E-1,-9.735683203E-1
3.405638178E1,-9.207571857E-3,-2.214942425E-1,-9.931160212E-1
3.406838025E1,-2.875526063E-2,-1.940053105E-1,-1.004111528E0
3.408037865E1,-9.961563349E-2,-1.628511846E-1,-1.019994020E0
3.409237681E1,-1.912454218E-1,-1.231449321E-1,-1.052980781E0
3.410437528E1,-2.645492554E-1,-7.183225453E-2,-1.094519615E0
3.411637374E1,-2.963142395E-1,-4.067812860E-2,-1.143388867E0
3.412837214E1,-2.883729935E-1,-6.816706061E-2,-1.167212605E0
3.414037061E1,-2.437798381E-1,-1.176471487E-1,-1.157438755E0
3.415236814E1,-1.991866678E-1,-1.695706993E-1,-1.105515242E0
3.416436667E1,-1.735303253E-1,-2.025574148E-1,-1.029767990E0
3.417636470E1,-1.539826393E-1,-2.013356984E-1,-9.808986783E-1
3.418836267E1,-1.448196620E-1,-1.463578194E-1,-9.637944698E-1
3.420036113E1,-1.466522515E-1,-9.321253747E-2,-9.760117531E-1
3.421036156E1,-1.588695496E-1,-7.610831410E-2,-9.986137748E-1
3.422235996E1,-1.979649365E-1,-9.076908231E-2,-1.034043908E0
3.423235999E1,-2.297299206E-1,-7.549744099E-2,-1.065809011E0
3.424435853E1,-2.651600838E-1,-8.038436621E-2,-1.103682637E0
3.425635749E1,-2.767665386E-1,-9.626686573E-2,-1.145832300E0
3.426835589E1,-2.584405839E-1,-9.809945524E-2,-1.181262493E0
3.428035359E1,-2.236212790E-1,-7.916263491E-2,-1.199588537E0
3.429235098E1,-1.961323321E-1,-6.816706061E-2,-1.215470910E0
3.430434945E1,-1.961323321E-1,-7.427571714E-2,-1.224023104E0
3.431634875E1,-2.236212790E-1,-6.755619496E-2,-1.216081738E0
3.432834631E1,-2.584405839E-1,-3.884553164E-2,-1.184927702E0
3.434034494E1,-2.798208594E-1,-3.415347543E-3,-1.151940942E0
3.435234381E1,-2.865404189E-1,8.801957592E-3,-1.136058450E0
3.436434247E1,-2.700470388E-1,-2.174130455E-2,-1.140334487E0
3.437634017E1,-2.248429954E-1,-3.945639729E-2,-1.170877814E0
3.438833973E1,-1.869693547E-1,-1.441092230E-2,-1.211805820E0
3.440033829E1,-1.521500349E-1,1.979753189E-2,-1.261896729E0
3.441233683E1,-1.081677377E-1,3.384743258E-2,-1.294883370E0
3.442433522E1,-7.334841788E-2,4.789733142E-2,-1.279611826E0
3.443633369E1,-7.151582092E-2,5.889290571E-2,-1.239294648E0
3.444833325E1,-1.032808200E-1,3.873435408E-2,-1.208140612E0
3.446033172E1,-1.527609080E-1,1.002368703E-2,-1.187982082E0
3.447233012E1,-1.881910861E-1,-3.610213753E-4,-1.156827927E0
3.448432858E1,-2.272864729E-1,-2.846082300E-2,-1.127506375E0
3.449632711E1,-2.401146442E-1,-3.395861015E-2,-1.105515242E0
3.450832461E1,-2.230104059E-1,1.368887909E-2,-1.081080556E0
3.452032308E1,-1.802498400E-1,7.416453212E-2,-1.065809011E0
3.453232148E1,-1.393218637E-1,1.089838594E-1,-1.061532974E0
3.454432007E1,-9.472870827E-2,1.181468368E-1,-1.058478594E0
3.455631880E1,-5.074641109E-2,1.047077999E-1,-1.064587235E0
3.456831757E1,-2.386833727E-2,7.966232300E-2,-1.105515242E0
3.458031676E1,-2.020314522E-2,4.056695104E-2,-1.163547397E0
3.459231653E1,-3.791823983E-2,3.915035166E-3,-1.216081738E0
3.460431566E1,-5.624419451E-2,-1.746524870E-2,-1.253344655E0
3.461631466E1,-7.579188794E-2,-6.572360545E-2,-1.245403290E0
3.462831386E1,-8.434399217E-2,-9.382340312E-2,-1.176986456E0
3.464031232E1,-9.167438000E-2,-4.739764333E-2,-1.093908787E0
3.465231089E1,-1.063351408E-1,-3.610213753E-4,-1.023659229E0
3.466430942E1,-1.332132071E-1,1.735407114E-2,-9.863964915E-1
3.467630788E1,-1.741411835E-1,8.801957592E-3,-9.906725287E-1
3.468830498E1,-2.132365555E-1,2.590618283E-2,-1.026102781E0
3.470030345E1,-2.364494503E-1,2.590618283E-2,-1.084745884E0
3.471230115E1,-2.333951145E-1,8.801957592E-3,-1.140334487E0
3.472429868E1,-1.924671531E-1,-3.415347543E-3,-1.170877814E0
3.473629748E1,-1.466522515E-1,-2.113043889E-2,-1.166601658E0
3.474829804E1,-1.222176403E-1,-4.495418444E-2,-1.167823434E0
3.476029657E1,-1.435979307E-1,-4.800850898E-2,-1.165380001E0
3.477229527E1,-1.802498400E-1,-2.540649660E-2,-1.163547397E0
3.478429460E1,-2.223995328E-1,2.693304792E-3,-1.166601658E0
3.479629267E1,-2.645492554E-1,2.040839754E-2,-1.163547397E0
3.480828986E1,-2.847077847E-1,-2.601736225E-2,-1.147664905E0
3.482028833E1,-2.492776215E-1,-6.633446366E-2,-1.136669278E0
3.483228720E1,-1.765846610E-1,-7.794091105E-2,-1.141556263E0
3.484428566E1,-9.900476038E-2,-8.343869448E-2,-1.158049583E0
3.485628456E1,-6.968322396E-2,-7.244312018E-2,-1.181262493E0
3.486828226E1,-9.106351435E-2,-3.029341809E-2,-1.202642798E0
3.488028072E1,-1.710868627E-1,2.834964544E-2,-1.209973097E0
3.489227872E1,-2.419472337E-1,6.439069659E-2,-1.221579552E0
3.490427718E1,-2.517210841E-1,6.561242789E-2,-1.230131745E0
3.491627528E1,-1.973540634E-1,5.583858117E-2,-1.242349029E0
3.492827468E1,-1.246611029E-1,3.018224053E-2,-1.247846842E0
3.494027308E1,-8.434399217E-2,1.429974474E-2,-1.235629559E0
3.495227151E1,-8.067880571E-2,-8.913134225E-3,-1.201421022E0
3.496427008E1,-1.063351408E-1,-1.380005665E-2,-1.161103964E0
3.497626874E1,-1.466522515E-1,1.307801437E-2,-1.135447621E0
3.498826740E1,-1.802498400E-1,3.079310618E-2,-1.123841166E0
3.500026606E1,-1.808606982E-1,6.011464074E-2,-1.133615017E0
3.501226483E1,-1.552043557E-1,7.355367392E-2,-1.162325740E0
3.502426339E1,-1.142763942E-1,7.233194262E-2,-1.176375628E0
3.503626186E1,-8.312226832E-2,5.278425664E-2,-1.177597284E0
3.504825932E1,-7.395929098E-2,4.362127557E-2,-1.169045210E0
3.506025779E1,-7.640274614E-2,1.796493493E-2,-1.144610643E0
3.507225672E1,-6.601803750E-2,-5.858808290E-3,-1.110402107E0
3.508425525E1,-3.852910176E-2,1.471574418E-3,-1.092076182E0
3.509625365E1,-3.180958703E-2,1.491061039E-2,-1.074361086E0
3.510825271E1,-5.013554543E-2,1.002368703E-2,-1.041374445E0
3.512025118E1,-5.563333258E-2,1.552147511E-2,-1.012663722E0
3.513224918E1,-4.524862394E-2,3.079310618E-2,-9.815095663E-1
3.514424757E1,-3.913996741E-2,4.362127557E-2,-9.466902614E-1
3.515624600E1,-5.380073562E-2,5.339511856E-2,-9.155361056E-1
3.516824484E1,-6.479631364E-2,6.011464074E-2,-8.972101212E-1
3.518024337E1,-5.135727301E-2,6.255809963E-2,-8.886580467E-1
3.519224150E1,-1.714882068E-2,5.217339098E-2,-8.758298755E-1
3.520423990E1,1.522703841E-2,-3.610213753E-4,-8.642234206E-1
3.521623840E1,3.049866855E-2,-5.900408700E-2,-8.501735330E-1
3.522823596E1,2.255742066E-2,-6.083668023E-2,-8.630017042E-1
3.524023443E1,-1.266323728E-3,-3.334774449E-2,-8.837711215E-1
3.525223316E1,-4.219429567E-2,4.525900353E-3,-9.033187628E-1
3.526423169E1,-9.411784261E-2,6.683415174E-2,-8.978210688E-1
3.527623012E1,-1.515391767E-1,1.163142398E-1,-8.513952494E-1
3.528822989E1,-1.924671531E-1,1.273098141E-1,-7.689284682E-1
3.530022828E1,-2.138474286E-1,1.205902919E-1,-6.565292478E-1
3.531222732E1,-1.808606982E-1,8.638184518E-2,-5.716189742E-1
3.532422578E1,-1.038916856E-1,4.789733142E-2,-5.062564015E-1
3.533622415E1,-4.280516133E-2,8.801957592E-3,-4.463916123E-1
3.534822131E1,-1.226189826E-2,-5.228456855E-2,-4.072962403E-1
3.536021971E1,3.110953607E-2,-7.977350801E-2,-4.005767107E-1
3.537221774E1,9.463951737E-2,-6.816706061E-2,-4.036310315E-1
3.538421640E1,1.502282619E-1,-4.984110594E-2,-3.871376812E-1
3.539621527E1,1.648890227E-1,-4.067812860E-2,-3.388793468E-1
3.540821446E1,1.502282619E-1,-2.479563095E-2,-2.753493488E-1
3.542021319E1,1.178524047E-1,1.674320549E-2,-2.215932012E-1
3.543221179E1,6.898317486E-2,5.461685359E-2,-1.745565832E-1
3.544421026E1,1.767049916E-2,8.332751691E-2,-1.311851442E-1
3.545620905E1,-1.226189826E-2,7.049934566E-2,-8.292678744E-2
3.546820772E1,-9.207571857E-3,4.423214495E-2,-3.711189702E-2
3.548020618E1,1.889222860E-2,2.693304792E-3,1.297905389E-2
3.549220465E1,4.454856738E-2,-5.106283724E-2,7.528730482E-2
3.550420311E1,6.043106318E-2,-9.321253747E-2,1.363738477E-1
3.551620118E1,7.142664492E-2,-1.152036861E-1,1.950168908E-1
3.552819978E1,8.181134611E-2,-1.213123426E-1,2.438861281E-1
3.554019824E1,7.325924188E-2,-1.078733057E-1,2.872575521E-1
3.555219671E1,4.149424285E-2,-5.839321762E-2,3.202442527E-1
3.556419510E1,-8.596706204E-3,-2.418476716E-2,3.416245282E-1
3.557619357E1,-4.585948586E-2,-9.718865622E-4,3.733895421E-1
3.558819130E1,-4.830294847E-2,-5.858808290E-3,4.094305933E-1
3.560019006E1,-3.608564287E-2,-2.418476716E-2,4.466933906E-1
3.561218936E1,-1.592708938E-2,-4.006725922E-2,4.686845541E-1
3.562418916E1,1.339444239E-2,-6.511273980E-2,4.625758529E-1
3.563618892E1,4.271597415E-2,-7.610831410E-2,4.521911740E-1
3.564618952E1,6.837231666E-2,-9.871032834E-2,4.479151070E-1
3.565818898E1,8.853086829E-2,-1.035972461E-1,4.521911740E-1
3.567018845E1,9.402865916E-2,-7.794091105E-2,4.637975991E-1
3.568218815E1,7.448096573E-2,-4.617591575E-2,4.943408668E-1
3.569418695E1,4.760289937E-2,2.693304792E-3,5.346579552E-1
3.570618541E1,1.034011599E-2,7.049934566E-2,5.682555437E-1
3.571618584E1,-7.985841483E-3,8.027319610E-2,5.853598118E-1
3.572818478E1,-1.531622373E-2,6.255809963E-2,6.030749083E-1
3.574018358E1,2.072482556E-2,2.101926319E-2,6.055184007E-1
3.575218197E1,8.364394307E-2,-4.434331879E-2,6.146813631E-1
3.576418050E1,1.471739411E-1,-1.164254174E-1,6.189574003E-1
3.577617997E1,1.942105591E-1,-1.842314601E-1,6.122378707E-1
3.578817847E1,2.052061260E-1,-2.147747129E-1,6.061292291E-1
3.580017687E1,1.752737314E-1,-1.915618479E-1,6.042966247E-1
3.581217533E1,1.105220169E-1,-1.323079020E-1,5.994096398E-1
3.582417380E1,3.477472812E-2,-4.739764333E-2,6.201790571E-1
3.583617133E1,-3.242045268E-2,1.796493493E-2,6.659940481E-1
3.584816959E1,-8.312226832E-2,6.133636832E-2,7.057002783E-1
3.586016799E1,-1.063351408E-1,5.522771552E-2,7.252479196E-1
3.587216646E1,-7.334841788E-2,1.307801437E-2,7.362435460E-1
3.588416492E1,7.285790052E-3,-3.151514754E-2,7.698410749E-1
3.589616339E1,1.031916365E-1,-8.404956013E-2,8.150451183E-1
3.590816198E1,1.734411269E-1,-1.341405064E-1,8.382579684E-1
3.592016052E1,1.826041043E-1,-1.591859907E-1,8.278732896E-1
3.593215905E1,1.416761428E-1,-1.310861856E-1,7.759497762E-1
3.594415751E1,7.814615965E-2,-8.588215709E-2,7.154740691E-1
3.595615558E1,3.049866855E-2,-3.273688257E-2,6.672157645E-1
3.596815438E1,2.316828445E-2,2.693304792E-3,6.549984217E-1
3.598015284E1,5.126808956E-2,-3.415347543E-3,6.788221598E-1
3.599015291E1,7.936789095E-2,-1.074573025E-2,7.203609943E-1
3.600215130E1,1.184632629E-1,-3.395861015E-2,7.790040970E-1
3.601415017E1,1.606129557E-1,-5.839321762E-2,8.407014608E-1
3.602614873E1,1.850475818E-1,-8.588215709E-2,8.962902427E-1
3.603814663E1,1.740520000E-1,-9.321253747E-2,9.250008464E-1
3.605014389E1,1.349566132E-1,-9.015820920E-2,9.329421520E-1
3.606214256E1,9.341778606E-2,-6.572360545E-2,9.219465256E-1
3.607414122E1,6.653971970E-2,-3.273688257E-2,8.914032578E-1
3.608613985E1,4.943549260E-2,5.747631192E-3,8.602491617E-1
3.609813842E1,5.065722391E-2,2.163012698E-2,8.492535949E-1
3.611013711E1,7.448096573E-2,1.735407114E-2,8.553622365E-1
3.612213558E1,1.154089347E-1,1.368887909E-2,8.785751462E-1
3.613413511E1,1.728302836E-1,-1.582751865E-3,9.274443388E-1
3.614613358E1,2.339167893E-1,-6.469673477E-3,9.879199862E-1
3.615813231E1,2.589622736E-1,2.693304792E-3,1.011132836E0
3.617013054E1,2.400254458E-1,1.552147511E-2,1.016019821E0
3.618212907E1,1.911562383E-1,2.468445338E-2,1.009300351E0
3.619412647E1,1.251827776E-1,3.751262277E-2,1.012965441E0
3.620612487E1,7.875702530E-2,4.056695104E-2,1.025793552E0
3.621812290E1,8.058962226E-2,4.301040992E-2,1.037400007E0
3.623012136E1,1.196849942E-1,3.873435408E-2,1.055726051E0
3.624211983E1,1.673324853E-1,4.525900353E-3,1.091156244E0
3.625411736E1,2.113147825E-1,-2.174130455E-2,1.129640698E0
3.626611582E1,2.326950729E-1,-2.846082300E-2,1.141247153E0
3.627811429E1,2.235320956E-1,-3.273688257E-2,1.135138512E0
3.629011245E1,1.911562383E-1,-4.251072183E-2,1.116201639E0
3.630211092E1,1.636672914E-1,-3.945639729E-2,1.091767073E0
3.631410888E1,1.404544115E-1,-3.090428375E-2,1.067943335E0
3.632610735E1,1.233501881E-1,-2.051957510E-2,1.060612917E0
3.633810631E1,1.044133604E-1,-1.318919193E-2,1.073441148E0
3.635010468E1,9.830471128E-2,5.136766005E-3,1.089934468E0
3.636210308E1,1.080785543E-1,1.368887909E-2,1.102151752E0
3.637410254E1,1.331240237E-1,9.412822314E-3,1.110703826E0
3.638610101E1,1.612238288E-1,-6.469673477E-3,1.133916736E0
3.639809947E1,1.807715148E-1,-2.357389964E-2,1.152853608E0
3.641009834E1,1.881019026E-1,-6.205841154E-2,1.160183907E0
3.642209680E1,1.746628731E-1,-6.877793372E-2,1.163238287E0
3.643409580E1,1.557260454E-1,-4.617591575E-2,1.157129645E0
3.644609446E1,1.483956575E-1,-1.074573025E-2,1.146134019E0
3.645809312E1,1.471739411E-1,1.552147511E-2,1.137581944E0
3.647009172E1,1.459521949E-1,3.445829824E-2,1.132084250E0
3.648209038E1,1.392326802E-1,3.384743258E-2,1.132695079E0
3.649408801E1,1.398435533E-1,1.368887909E-2,1.144912362E0
3.650608655E1,1.545043141E-1,1.002368703E-2,1.163238287E0
3.651808494E1,1.752737314E-1,8.801957592E-3,1.163849115E0
3.653008341E1,1.984866112E-1,5.747631192E-3,1.151631832E0
3.654208187E1,2.058169991E-1,5.136766005E-3,1.145523190E0
3.655408034E1,2.045952678E-1,-8.913134225E-3,1.144301534E0
3.656607874E1,2.021518052E-1,-2.968255244E-2,1.135749340E0
3.657807720E1,2.015409321E-1,-2.907168679E-2,1.130862474E0
3.659007573E1,2.107039243E-1,-2.784995735E-2,1.130862474E0
3.660207427E1,2.168125808E-1,-1.685438305E-2,1.148577571E0
3.661407366E1,2.125365138E-1,-4.026212730E-3,1.179120898E0
3.662607206E1,2.058169991E-1,-4.637078382E-3,1.219437838E0
3.663807053E1,1.997083426E-1,2.082439605E-3,1.248759389E0
3.665006852E1,1.777171940E-1,1.002368703E-2,1.268307090E0
3.666206659E1,1.404544115E-1,-1.013486460E-2,1.270750642E0
3.667206729E1,1.141872108E-1,-1.257832628E-2,1.255478978E0
3.668406592E1,1.105220169E-1,-2.051957510E-2,1.220048785E0
3.669606478E1,1.374000907E-1,-5.106283724E-2,1.182785988E0
3.670806451E1,1.832149774E-1,-8.343869448E-2,1.155907989E0
3.671806458E1,2.326950729E-1,-1.103167683E-1,1.142468929E0
3.673006324E1,2.699578404E-1,-1.347513795E-1,1.140025377E0
3.674206214E1,2.699578404E-1,-1.457469463E-1,1.158351421E0
3.675406174E1,2.290298790E-1,-1.518556029E-1,1.192559838E0
3.676606133E1,1.722194105E-1,-1.329187751E-1,1.235931277E0
3.677606140E1,1.380109489E-1,-1.066515744E-1,1.260976791E0
3.678806059E1,1.093002856E-1,-5.656062439E-2,1.292130828E0
3.680005959E1,9.769384563E-2,-2.235217020E-2,1.320230722E0
3.681205862E1,1.123546138E-1,-1.380005665E-2,1.340389252E0
3.682405722E1,1.422870010E-1,-1.502178796E-2,1.353217363E0
3.683605516E1,1.624455601E-1,-2.968255244E-2,1.358104348E0
3.684805269E1,1.679433435E-1,-5.350629985E-2,1.361158729E0
3.686005115E1,1.758846045E-1,-7.305398583E-2,1.356271744E0
3.687204925E1,1.752737314E-1,-6.999965757E-2,1.342832685E0
3.688404771E1,1.789389253E-1,-4.006725922E-2,1.322674155E0
3.689604575E1,1.764954627E-1,-3.029341809E-2,1.311067700E0
3.690804554E1,1.612238288E-1,-3.610213753E-4,1.315954566E0
3.692004401E1,1.496173888E-1,1.552147511E-2,1.320230722E0
3.693204321E1,1.367892176E-1,1.918666624E-2,1.322674155E0
3.694404167E1,1.288479716E-1,3.018224053E-2,1.324506760E0
3.695604050E1,1.276262403E-1,8.607091149E-4,1.318398118E0
3.696803874E1,1.477847844E-1,-1.074573025E-2,1.297017813E0
3.698003720E1,1.740520000E-1,-1.013486460E-2,1.248148561E0
3.699203536E1,1.874910444E-1,-2.784995735E-2,1.207220554E0
3.700403383E1,1.862692982E-1,-4.923024029E-2,1.179731727E0
3.701603230E1,1.673324853E-1,-6.083668023E-2,1.166292548E0
3.702802959E1,1.593912393E-1,-5.533889309E-2,1.161405802E0
3.704002806E1,1.606129557E-1,-3.273688257E-2,1.153464437E0
3.705202676E1,1.691650897E-1,-3.415347543E-3,1.143079758E0
3.706402515E1,1.832149774E-1,2.082439605E-3,1.132695079E0
3.707602445E1,1.722194105E-1,1.368887909E-2,1.136971116E0
3.708802392E1,1.410652697E-1,2.773877978E-2,1.141247153E0
3.710002245E1,9.097432345E-2,2.468445338E-2,1.143690705E0
3.711202025E1,5.798760429E-2,5.747631192E-3,1.148577571E0
3.712401871E1,5.615501106E-2,-7.691404317E-3,1.149799347E0
3.713601761E1,9.830471128E-2,-2.907168679E-2,1.129640698E0
3.714801518E1,1.563369185E-1,-4.678678140E-2,1.104595184E0
3.716001377E1,1.960431486E-1,-6.511273980E-2,1.089323640E0
3.717201233E1,2.021518052E-1,-7.305398583E-2,1.089323640E0
3.718401106E1,1.807715148E-1,-7.671917975E-2,1.104595184E0
3.719600893E1,1.294588298E-1,-4.434331879E-2,1.120477796E0
3.720800799E1,8.730913699E-2,4.525900353E-3,1.115590811E0
3.722000639E1,6.348539144E-2,6.072550267E-2,1.093599677E0
3.723200532E1,6.287452579E-2,1.144816428E-1,1.070997715E0
3.724400379E1,7.387010008E-2,1.132599115E-1,1.059391260E0
3.725600148E1,1.007481664E-1,7.966232300E-2,1.052060843E0
3.726800038E1,1.374000907E-1,4.545387253E-2,1.036178350E0
3.727999891E1,1.905453652E-1,-7.691404317E-3,1.017852306E0
3.729199785E1,2.375819832E-1,-4.251072183E-2,9.976938367E-1
3.730399631E1,2.449123710E-1,-6.877793372E-2,9.812004566E-1
3.731599508E1,2.119256407E-1,-7.427571714E-2,9.818113446E-1
3.732799307E1,1.520608515E-1,-5.167370290E-2,9.799787402E-1
3.733999154E1,1.001373082E-1,-2.235217020E-2,9.702048898E-1
3.735199047E1,8.792000264E-2,1.063455269E-2,9.506572485E-1
3.736398894E1,1.031916365E-1,1.552147511E-2,9.335529804E-1
3.737598780E1,1.288479716E-1,-6.469673477E-3,9.188922048E-1
3.738798600E1,1.661107540E-1,-4.495418444E-2,9.085075259E-1
3.739998446E1,2.033735365E-1,-8.649302274E-2,8.932359219E-1
3.741198206E1,2.351385206E-1,-1.249775290E-1,8.755207658E-1
3.742398046E1,2.552970648E-1,-1.371948421E-1,8.523079157E-1
3.743597853E1,2.467449605E-1,-1.261992604E-1,8.504752517E-1
3.744797682E1,2.143691033E-1,-1.066515744E-1,8.773533702E-1
3.745997529E1,1.899344921E-1,-7.733003795E-2,9.164487123E-1
3.747197369E1,1.850475818E-1,-4.067812860E-2,9.476029277E-1
3.748397215E1,1.795497835E-1,-5.858808290E-3,9.671505690E-1
3.749597135E1,1.648890227E-1,1.491061039E-2,9.750918150E-1
3.750797078E1,1.453413367E-1,2.651705034E-2,9.702048898E-1
3.751996925E1,1.502282619E-1,3.262570128E-2,9.579876065E-1
3.753196771E1,1.758846045E-1,2.529531904E-2,9.463811517E-1
3.754396618E1,2.168125808E-1,-9.718865622E-4,9.439376593E-1
3.755596367E1,2.595731616E-1,-2.357389964E-2,9.427159429E-1
3.756796147E1,2.925598323E-1,-3.701293468E-2,9.439376593E-1
3.757996007E1,3.084423542E-1,-4.739764333E-2,9.378290176E-1
3.759195830E1,3.011119664E-1,-2.846082300E-2,9.250008464E-1
3.760395703E1,2.705687284E-1,4.525900353E-3,9.017879367E-1
3.761595669E1,2.339167893E-1,2.468445338E-2,8.938467503E-1
