"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.416436667E1,5.339232683E-1,-4.668835998E-1,9.759063721E0
3.417636470E1,7.206767201E-1,-3.591412306E-1,9.814132690E0
3.418836267E1,9.577099085E-1,-3.351984620E-1,9.905115128E0
3.420036113E1,1.043903828E0,-2.992843390E-1,9.799766541E0
3.421036156E1,1.084606528E0,-2.585816681E-1,9.720755577E0
3.422235996E1,1.015172482E0,-2.154847383E-1,9.653716087E0
3.423235999E1,9.696813226E-1,-2.753416002E-1,9.684841156E0
3.424435853E1,9.936240315E-1,-4.692778587E-1,9.601041794E0
3.425635749E1,9.577099085E-1,-5.075862408E-1,9.656110764E0
3.426835589E1,8.284190893E-1,-4.884320498E-1,9.878777504E0
3.428035359E1,7.470137477E-1,-4.118152559E-1,1.003440571E1
3.429235098E1,6.727912426E-1,-3.735068738E-1,9.924268723E0
3.430434945E1,6.608198285E-1,-3.950553536E-1,9.768641472E0
3.431634875E1,6.177229285E-1,-3.806896806E-1,9.730332375E0
3.432834631E1,6.105400920E-1,-3.663240373E-1,9.778218269E0
3.434034494E1,4.692778587E-1,-3.016786277E-1,9.792584419E0
3.435234381E1,4.213923812E-1,-3.351984620E-1,9.787795067E0
3.436434247E1,4.142095447E-1,-3.016786277E-1,9.811738014E0
3.437634017E1,4.189980924E-1,-3.088614643E-1,9.917086601E0
3.438833973E1,2.801301479E-1,-1.939362586E-1,9.893143654E0
3.440033829E1,2.011190802E-1,1.532335877E-1,9.866806030E0
3.441233683E1,1.580221355E-1,3.064671755E-1,1.002243423E1
3.442433522E1,-7.182824612E-2,3.926610649E-1,1.005356026E1
3.443633369E1,-1.197137386E-1,4.453351200E-1,9.905115128E0
3.444833325E1,-8.619388938E-2,5.075862408E-1,9.660899162E0
3.446033172E1,-4.788549617E-2,4.812492430E-1,9.584281921E0
3.447233012E1,-1.675992459E-2,3.974496126E-1,9.478934288E0
3.448432858E1,2.178790122E-1,2.825244367E-1,9.328094482E0
3.449632711E1,3.399870098E-1,2.657645047E-1,9.404711723E0
3.450832461E1,4.740664065E-1,2.083019018E-1,9.634561539E0
3.452032308E1,5.674431324E-1,1.292908341E-1,9.653716087E0
3.453232148E1,7.134938836E-1,1.005595401E-1,9.601041794E0
3.454432007E1,8.379961848E-1,4.309694469E-2,9.715967178E0
3.455631880E1,9.194015265E-1,1.268965602E-1,9.821314812E0
3.456831757E1,1.034326673E0,1.388679445E-1,9.948211670E0
3.458031676E1,1.031932473E0,1.125309169E-1,1.012538815E1
3.459231653E1,1.048692346E0,1.771763414E-1,1.027622795E1
3.460431566E1,1.101366401E0,2.442160249E-1,1.042467213E1
3.461631466E1,1.127703428E0,2.011190802E-1,1.032411289E1
3.462831386E1,1.113337755E0,5.506832153E-2,1.038636398E1
3.464031232E1,1.280937076E0,2.394274808E-3,1.031692982E1
3.465231089E1,1.374313712E0,-4.309694469E-2,1.005834866E1
3.466430942E1,1.477267504E0,-9.577099234E-3,9.931451797E0
3.467630788E1,1.431776285E0,1.915419847E-2,9.943423271E0
3.468830498E1,1.359948039E0,-2.633702382E-2,9.988914490E0
3.470030345E1,1.273754239E0,-1.867534369E-1,9.984126091E0
3.471230115E1,1.106154919E0,-2.777358890E-1,9.953000069E0
3.472429868E1,8.763045669E-1,-3.495641351E-1,1.009665680E1
3.473629748E1,7.948992252E-1,-3.232271075E-1,1.001764584E1
3.474829804E1,8.020820618E-1,-2.825244367E-1,9.883566856E0
3.476029657E1,7.661679387E-1,-2.777358890E-1,9.737515450E0
3.477229527E1,7.015225291E-1,-2.729473412E-1,9.711178780E0
3.478429460E1,6.368771195E-1,-2.442160249E-1,9.713572502E0
3.479629267E1,4.812492430E-1,-2.849186957E-1,9.615407944E0
3.480828986E1,3.351984620E-1,-3.974496126E-1,9.601041794E0
3.482028833E1,3.639297783E-1,-4.644893110E-1,9.840469360E0
3.483228720E1,4.309694767E-1,-4.716721475E-1,9.974549294E0
3.484428566E1,4.549122155E-1,-3.519583941E-1,9.852440834E0
3.485628456E1,4.932205975E-1,-2.154847383E-1,9.747093201E0
3.486828226E1,5.027977228E-1,-3.351984918E-2,9.624984741E0
3.488028072E1,4.525179267E-1,-2.154847234E-2,9.483722687E0
3.489227872E1,4.166038036E-1,-1.077423692E-1,9.519637108E0
3.490427718E1,4.142095447E-1,-2.418217510E-1,9.742303848E0
3.491627528E1,4.477293789E-1,-2.298503816E-1,9.926663399E0
3.492827468E1,4.357580245E-1,-1.316851079E-1,9.871595383E0
3.494027308E1,4.142095447E-1,-2.873129770E-2,9.842864037E0
3.495227151E1,5.027977228E-1,1.149251908E-1,9.684841156E0
3.496427008E1,6.296942830E-1,1.268965602E-1,9.660899162E0
3.497626874E1,7.565908432E-1,1.747820675E-1,9.598648071E0
3.498826740E1,7.877163887E-1,1.436564922E-1,9.651321411E0
3.500026606E1,9.194015265E-1,1.077423692E-1,9.775823593E0
3.501226483E1,9.098244309E-1,1.077423692E-1,9.857229233E0
3.502426339E1,8.116591573E-1,1.532335877E-1,9.845257759E0
3.503626186E1,7.781392932E-1,2.561874092E-1,9.794978142E0
3.504825932E1,7.565908432E-1,2.633702159E-1,9.715967178E0
3.506025779E1,6.895511150E-1,2.083019018E-1,9.560338974E0
3.507225672E1,6.823683381E-1,2.035133541E-1,9.701601982E0
3.508425525E1,7.518022656E-1,4.285751879E-1,9.838075638E0
3.509625365E1,6.847625971E-1,4.692778587E-1,9.792584419E0
3.510825271E1,6.368771195E-1,5.027977228E-1,9.742303848E0
3.512025118E1,6.799740195E-1,5.602602959E-1,9.881172180E0
3.513224918E1,6.440598965E-1,5.698373914E-1,9.859623909E0
3.514424757E1,6.057515144E-1,5.435003638E-1,9.680052757E0
3.515624600E1,5.746259689E-1,5.267404318E-1,9.560338974E0
3.516824484E1,5.889915824E-1,5.219519138E-1,9.651321411E0
3.518024337E1,6.105400920E-1,5.530774593E-1,9.816526413E0
3.519224150E1,5.147690773E-1,5.482889414E-1,9.881172180E0
3.520423990E1,4.501236677E-1,5.722316504E-1,9.811738014E0
3.521623840E1,4.908263385E-1,6.201171875E-1,9.857229233E0
3.522823596E1,5.626545548E-1,7.829278708E-1,9.885960579E0
3.524023443E1,7.087053657E-1,8.691217303E-1,9.895537376E0
3.525223316E1,8.188419938E-1,1.017566800E0,9.864412308E0
3.526423169E1,7.972934842E-1,1.091789365E0,9.816526413E0
3.527623012E1,7.494080067E-1,1.075029373E0,9.665687561E0
3.528822989E1,6.584255695E-1,1.051086664E0,9.589070320E0
3.530022828E1,6.392713785E-1,1.156434774E0,9.656110764E0
3.531222732E1,6.991282701E-1,1.501210332E0,9.862017632E0
3.532422578E1,7.110996246E-1,1.381496549E0,1.007750225E1
3.533622415E1,6.919454336E-1,1.175588965E0,9.914691925E0
3.534822131E1,7.039167881E-1,9.816526771E-1,9.677659035E0
3.536021971E1,8.092648983E-1,9.912297726E-1,9.838075638E0
3.537221774E1,9.026415944E-1,1.051086664E0,1.001764584E1
3.538421640E1,8.092648983E-1,1.194743156E0,9.833286285E0
3.539621527E1,7.518022656E-1,1.211503029E0,9.749486923E0
3.540821446E1,8.954587579E-1,1.350371003E0,9.773429871E0
3.542021319E1,1.010383964E0,1.455719113E0,9.790189743E0
3.543221179E1,1.058269501E0,1.434170604E0,9.785401344E0
3.544421026E1,1.015172482E0,1.438959122E0,9.917086601E0
3.545620905E1,9.361614585E-1,1.367130876E0,1.008708000E1
3.546820772E1,9.984126091E-1,1.352765322E0,1.028819847E1
3.548020618E1,9.936240315E-1,1.312062621E0,1.043185520E1
3.549220465E1,1.022355318E0,1.290514112E0,1.032650757E1
3.550420311E1,1.137280583E0,1.240234375E0,1.024031353E1
3.551620118E1,1.218685865E0,1.194743156E0,1.019721603E1
3.552819978E1,1.254600048E0,1.168406129E0,1.011820507E1
3.554019824E1,1.343188167E0,1.182771802E0,1.001285744E1
3.555219671E1,1.395862222E0,1.127703428E0,9.854835510E0
3.556419510E1,1.331216812E0,1.024749637E0,9.723150253E0
3.557619357E1,1.259388566E0,9.577099085E-1,9.771035194E0
3.558819130E1,1.170800328E0,8.763045669E-1,9.780612946E0
3.560019006E1,1.051086664E0,7.925049663E-1,9.780612946E0
3.561218936E1,1.096577883E0,6.751855016E-1,9.732727051E0
3.562418916E1,1.225868702E0,5.698373914E-1,9.682447433E0
3.563618892E1,1.209108829E0,4.884320498E-1,9.656110764E0
3.564618952E1,1.201925993E0,4.956148863E-1,9.656110764E0
3.565818898E1,1.285725594E0,5.027977228E-1,9.672870636E0
3.567018845E1,1.381496549E0,4.812492430E-1,9.577098846E0
3.568218815E1,1.324033976E0,4.884320498E-1,9.548367500E0
3.569418695E1,1.304879785E0,6.009629965E-1,9.684841156E0
3.570618541E1,1.120520592E0,6.153286099E-1,9.778218269E0
3.571618584E1,1.041509509E0,5.698373914E-1,9.794978142E0
3.572818478E1,8.906702399E-1,4.764606953E-1,1.002722263E1
3.574018358E1,8.140534163E-1,4.213923812E-1,1.015172482E1
3.575218197E1,6.823683381E-1,4.094209969E-1,1.016848469E1
3.576418050E1,7.158881426E-1,4.405465722E-1,1.007032013E1
3.577617997E1,7.853221297E-1,4.884320498E-1,9.991309166E0
3.578817847E1,8.116591573E-1,5.219519138E-1,9.869200706E0
3.580017687E1,1.003201127E0,5.794144869E-1,9.763853073E0
3.581217533E1,1.132491946E0,6.129343510E-1,9.677659035E0
3.582417380E1,1.055875182E0,6.344828010E-1,9.593858719E0
3.583617133E1,9.792584181E-1,5.842030644E-1,9.648927689E0
3.584816959E1,9.457385540E-1,5.578660369E-1,9.651321411E0
3.586016799E1,9.050358534E-1,3.735068738E-1,9.680052757E0
3.587216646E1,9.146129489E-1,2.825244367E-1,9.854835510E0
3.588416492E1,7.901107073E-1,1.628106833E-1,1.007750225E1
3.589616339E1,7.541965842E-1,1.460507661E-1,1.007032013E1
3.590816198E1,7.829278708E-1,2.130904645E-1,9.976943016E0
3.592016052E1,8.619389534E-1,2.657645047E-1,9.818921089E0
3.593215905E1,1.012778282E0,3.639297783E-1,9.629773140E0
3.594415751E1,1.060663700E0,3.663240373E-1,9.567522049E0
3.595615558E1,1.007989645E0,3.950553536E-1,9.668081284E0
3.596815438E1,9.385557175E-1,3.351984620E-1,9.804554939E0
3.598015284E1,8.906702399E-1,3.088614643E-1,9.845257759E0
3.599015291E1,8.834874034E-1,2.585816681E-1,9.840469360E0
3.600215130E1,8.763045669E-1,2.705530524E-1,9.833286285E0
3.601415017E1,9.170072675E-1,3.375927508E-1,9.826104164E0
3.602614873E1,9.002473354E-1,4.070267081E-1,9.811738014E0
3.603814663E1,9.050358534E-1,5.267404318E-1,9.680052757E0
3.605014389E1,9.720755816E-1,4.620950520E-1,9.591464996E0
3.606214256E1,1.079817891E0,4.525179267E-1,9.579493523E0
3.607414122E1,1.180377483E0,4.189980924E-1,9.627379417E0
3.608613985E1,1.223474383E0,3.351984620E-1,9.591464996E0
3.609813842E1,1.230657220E0,2.585816681E-1,9.586676598E0
3.611013711E1,1.221080184E0,2.418217510E-1,9.689630508E0
3.612213558E1,1.194743156E0,2.298503816E-1,9.727938652E0
3.613413511E1,1.144463301E0,1.867534369E-1,9.725543976E0
3.614613358E1,1.168406129E0,2.729473412E-1,9.739910126E0
3.615813231E1,1.268965602E0,3.687183261E-1,9.711178780E0
3.617013054E1,1.278542757E0,4.477293789E-1,9.682447433E0
3.618212907E1,1.235445857E0,5.051919818E-1,9.668081284E0
3.619412647E1,1.115732074E0,4.860377908E-1,9.689630508E0
3.620612487E1,1.087000728E0,3.782954216E-1,9.797372818E0
3.621812290E1,1.101366401E0,2.801301479E-1,9.996097565E0
3.623012136E1,9.912297726E-1,1.675992310E-1,1.004877090E1
3.624211983E1,9.409499764E-1,1.053480953E-1,1.001764584E1
3.625411736E1,9.648927450E-1,9.098244458E-2,1.001525116E1
3.626611582E1,1.027143836E0,1.723877788E-1,9.957788467E0
3.627811429E1,9.936240315E-1,1.987248063E-1,9.838075638E0
3.629011245E1,9.912297726E-1,2.944957912E-1,9.783006668E0
3.630211092E1,1.024749637E0,2.849186957E-1,9.823709488E0
3.631410888E1,1.108549237E0,2.490045726E-1,9.828497887E0
3.632610735E1,1.108549237E0,2.178790122E-1,9.785401344E0
3.633810631E1,1.089395046E0,1.580221355E-1,9.701601982E0
3.635010468E1,1.127703428E0,7.422251999E-2,9.723150253E0
3.636210308E1,1.144463301E0,3.351984918E-2,9.751881599E0
3.637410254E1,1.125309110E0,7.182824425E-3,9.706390381E0
3.638610101E1,1.087000728E0,-3.112557158E-2,9.787795067E0
3.639809947E1,1.161223292E0,1.915419847E-2,9.744698524E0
3.641009834E1,1.268965602E0,3.830839694E-2,9.703995705E0
3.642209680E1,1.276148438E0,3.112557158E-2,9.701601982E0
3.643409580E1,1.405439258E0,1.436564885E-2,9.715967178E0
3.644609446E1,1.407833576E0,-2.394274808E-3,9.747093201E0
3.645809312E1,1.364736676E0,1.915419847E-2,9.737515450E0
3.647009172E1,1.297696948E0,-2.873129770E-2,9.715967178E0
3.648209038E1,1.187560320E0,-3.591412306E-2,9.682447433E0
3.649408801E1,1.077423692E0,-7.422251999E-2,9.732727051E0
3.650608655E1,9.912297726E-1,-1.292908341E-1,9.818921089E0
3.651808494E1,1.077423692E0,-1.197137386E-1,9.842864037E0
3.653008341E1,1.046298146E0,-5.746259540E-2,9.828497887E0
3.654208187E1,9.481328130E-1,-7.182824612E-2,9.747093201E0
3.655408034E1,9.337671995E-1,-1.436564885E-2,9.744698524E0
3.656607874E1,1.034326673E0,-5.267404765E-2,9.797372818E0
3.657807720E1,1.156434774E0,-1.005595401E-1,9.850046158E0
3.659007573E1,1.240234375E0,-6.943397224E-2,9.878777504E0
3.660207427E1,1.161223292E0,-1.197137404E-2,9.881172180E0
3.661407366E1,1.039115310E0,5.506832153E-2,9.921875000E0
3.662607206E1,9.265843630E-1,1.819648892E-1,9.950606346E0
3.663807053E1,8.595446348E-1,2.825244367E-1,1.002961731E1
3.665006852E1,7.829278708E-1,3.567469418E-1,9.938634872E0
3.666206659E1,7.829278708E-1,2.992843390E-1,9.878777504E0
3.667206729E1,8.020820618E-1,2.968900800E-1,9.972154617E0
3.668406592E1,8.906702399E-1,2.513988614E-1,1.002722263E1
3.669606478E1,8.930644989E-1,2.226675600E-1,1.007750225E1
3.670806451E1,9.313728809E-1,2.083019018E-1,1.010383987E1
3.671806458E1,1.048692346E0,2.561874092E-1,1.006313705E1
3.673006324E1,1.146857619E0,3.806896806E-1,1.001046276E1
3.674206214E1,1.166011810E0,4.668835998E-1,9.866806030E0
3.675406174E1,1.302485466E0,4.884320498E-1,9.739910126E0
3.676606133E1,1.446141958E0,4.501236677E-1,9.732727051E0
3.677606140E1,1.513181686E0,3.806896806E-1,9.694418907E0
3.678806059E1,1.503604531E0,2.322446555E-1,9.703995705E0
3.680005959E1,1.467690468E0,1.125309169E-1,9.651321411E0
3.681205862E1,1.338399649E0,4.788549617E-2,9.715967178E0
3.682405722E1,1.146857619E0,3.591412306E-2,9.783006668E0
3.683605516E1,1.034326673E0,-2.394274808E-2,9.713572502E0
3.684805269E1,9.553156495E-1,-4.788549617E-2,9.641744614E0
3.686005115E1,9.648927450E-1,-1.029538140E-1,9.601041794E0
3.687204925E1,9.720755816E-1,-1.412622184E-1,9.613013268E0
3.688404771E1,1.055875182E0,-1.771763414E-1,9.605830193E0
3.689604575E1,1.039115310E0,-1.843591630E-1,9.565128326E0
3.690804554E1,9.026415944E-1,-2.298503816E-1,9.656110764E0
3.692004401E1,9.912297726E-1,-2.035133541E-1,9.711178780E0
3.693204321E1,9.122186899E-1,-2.370332032E-1,9.785401344E0
3.694404167E1,9.026415944E-1,-3.663240373E-1,9.727938652E0
3.695604050E1,9.050358534E-1,-4.237866402E-1,9.737515450E0
3.696803874E1,9.433442950E-1,-4.405465722E-1,9.857229233E0
3.698003720E1,1.065452337E0,-4.597007632E-1,9.931451797E0
3.699203536E1,1.053480864E0,-3.806896806E-1,9.857229233E0
3.700403383E1,1.046298146E0,-3.543526828E-1,9.749486923E0
3.701603230E1,1.091789365E0,-4.022381604E-1,9.646533012E0
3.702802959E1,1.266571403E0,-4.525179267E-1,9.660899162E0
3.704002806E1,1.328822494E0,-4.812492430E-1,9.730332375E0
3.705202676E1,1.441353440E0,-4.453351200E-1,9.747093201E0
3.706402515E1,1.450930476E0,-4.118152559E-1,9.828497887E0
3.707602445E1,1.436564922E0,-2.753416002E-1,9.821314812E0
3.708802392E1,1.443747759E0,-2.801301479E-1,9.730332375E0
3.710002245E1,1.453324795E0,-3.375927508E-1,9.651321411E0
3.711202025E1,1.410227895E0,-4.166038036E-1,9.644139290E0
3.712401871E1,1.446141958E0,-5.506832004E-1,9.818921089E0
3.713601761E1,1.527547359E0,-5.818088055E-1,9.862017632E0
3.714801518E1,1.486844659E0,-5.530774593E-1,9.852440834E0
3.716001377E1,1.422199249E0,-4.956148863E-1,9.804554939E0
3.717201233E1,1.450930476E0,-4.142095447E-1,9.694418907E0
3.718401106E1,1.431776285E0,-3.782954216E-1,9.517242432E0
3.719600893E1,1.448536277E0,-4.309694767E-1,9.431048393E0
3.720800799E1,1.608952641E0,-4.620950520E-1,9.392740250E0
3.722000639E1,1.611346960E0,-5.315290093E-1,9.481328011E0
3.723200532E1,1.484450340E0,-6.129343510E-1,9.526819229E0
3.724400379E1,1.324033976E0,-7.015225291E-1,9.610619545E0
3.725600148E1,1.297696948E0,-7.470137477E-1,9.727938652E0
3.726800038E1,1.367130876E0,-7.805336118E-1,9.895537376E0
3.727999891E1,1.359948039E0,-7.278595567E-1,1.003919411E1
3.729199785E1,1.383890867E0,-6.153286099E-1,1.009665680E1
3.730399631E1,1.362342358E0,-5.602602959E-1,9.976943016E0
3.731599508E1,1.381496549E0,-5.195576549E-1,9.847652435E0
3.732799307E1,1.412622094E0,-5.626545548E-1,9.711178780E0
3.733999154E1,1.412622094E0,-6.225114465E-1,9.785401344E0
3.735199047E1,1.319245458E0,-6.081457734E-1,9.897932053E0
3.736398894E1,1.154040456E0,-6.273000240E-1,9.929058075E0
3.737598780E1,1.096577883E0,-6.201171875E-1,9.900326729E0
3.738798600E1,1.048692346E0,-5.411061049E-1,9.943423271E0
3.739998446E1,1.089395046E0,-4.884320498E-1,9.866806030E0
3.741198206E1,1.221080184E0,-4.525179267E-1,9.785401344E0
3.742398046E1,1.307274103E0,-2.561874092E-1,9.751881599E0
3.743597853E1,1.288119793E0,-2.106961906E-1,9.615407944E0
3.744797682E1,1.271359921E0,-1.747820675E-1,9.538790703E0
3.745997529E1,1.280937076E0,-1.867534369E-1,9.553156853E0
3.747197369E1,1.391073704E0,-2.035133541E-1,9.529213905E0
3.748397215E1,1.352765322E0,-2.059076279E-1,9.443019867E0
3.749597135E1,1.304879785E0,-2.083019018E-1,9.419076920E0
3.750797078E1,1.256994247E0,-2.442160249E-1,9.454991341E0
3.751996925E1,1.223474383E0,-2.921015322E-1,9.622590065E0
3.753196771E1,1.161223292E0,-3.615354896E-1,9.708784103E0
3.754396618E1,1.115732074E0,-3.663240373E-1,9.787795067E0
3.755596367E1,1.175588965E0,-3.806896806E-1,9.845257759E0
3.756796147E1,1.240234375E0,-3.328042030E-1,9.864412308E0
3.757996007E1,1.268965602E0,-2.777358890E-1,9.847652435E0
3.759195830E1,1.383890867E0,-1.819648892E-1,9.871595383E0
3.760395703E1,1.424593568E0,-2.154847234E-2,9.826104164E0
3.761595669E1,1.288119793E0,-4.070267081E-2,9.840469360E0
3.762795632E1,1.130097747E0,3.591412306E-2,9.948211670E0
3.763995479E1,1.048692346E0,6.703969836E-2,1.010862827E1
3.765195325E1,1.103760719E0,-2.394274808E-3,1.013257122E1
3.766195332E1,1.173194647E0,-4.549122229E-2,1.001046276E1
3.767395135E1,1.249811411E0,-9.098244458E-2,9.924268723E0
3.768594988E1,1.324033976E0,-1.197137404E-2,9.876383781E0
3.769794798E1,1.309668303E0,4.788549617E-3,9.780612946E0
3.770994681E1,1.278542757E0,2.394274808E-3,9.665687561E0
3.772194387E1,1.312062621E0,-3.112557158E-2,9.703995705E0
3.773394194E1,1.426987767E0,-5.985686928E-2,9.711178780E0
3.774594040E1,1.496421814E0,-1.484450400E-1,9.749486923E0
3.775793800E1,1.517970204E0,-1.723877788E-1,9.732727051E0
3.776993613E1,1.525153041E0,-1.484450400E-1,9.706390381E0
3.778193476E1,1.477267504E0,-1.245022863E-1,9.703995705E0
3.779393356E1,1.429382086E0,-8.858817071E-2,9.756669998E0
3.780593256E1,1.333611012E0,-1.029538140E-1,9.895537376E0
3.781593283E1,1.328822494E0,-1.412622184E-1,9.953000069E0
3.782793242E1,1.415016413E0,-1.556278616E-1,1.001046276E1
3.783993155E1,1.462901950E0,-2.083019018E-1,9.943423271E0
3.785193058E1,1.534730196E0,-1.867534369E-1,9.909903526E0
3.786392938E1,1.508393168E0,-2.130904645E-1,9.809344292E0
3.787592778E1,1.486844659E0,-2.418217510E-1,9.809344292E0
3.788792631E1,1.503604531E0,-2.537931204E-1,9.869200706E0
3.789992478E1,1.448536277E0,-3.304099143E-1,9.964971542E0
3.791192281E1,1.443747759E0,-3.830839694E-1,9.926663399E0
3.792392121E1,1.477267504E0,-3.687183261E-1,9.881172180E0
3.793591974E1,1.467690468E0,-3.328042030E-1,9.806949615E0
3.794791821E1,1.494027495E0,-3.040728867E-1,9.660899162E0
3.795991667E1,1.484450340E0,-2.705530524E-1,9.543579102E0
3.797191550E1,1.546701550E0,-2.130904645E-1,9.505270958E0
3.798391397E1,1.558672905E0,-2.561874092E-1,9.701601982E0
3.799591263E1,1.537124395E0,-1.915419847E-1,9.720755577E0
3.800791116E1,1.472478986E0,-3.136500120E-1,9.615407944E0
3.801990963E1,1.505998850E0,-3.543526828E-1,9.567522049E0
3.803190776E1,1.546701550E0,-3.687183261E-1,9.648927689E0
3.804390623E1,1.546701550E0,-3.567469418E-1,9.608224869E0
3.805590392E1,1.498816013E0,-3.304099143E-1,9.622590065E0
3.806790239E1,1.443747759E0,-2.729473412E-1,9.706390381E0
3.807990079E1,1.398256540E0,-2.106961906E-1,9.591464996E0
3.809189958E1,1.450930476E0,-1.939362586E-1,9.526819229E0
3.810389812E1,1.673598051E0,-8.619388938E-2,9.553156853E0
3.811589622E1,1.690358043E0,-1.005595401E-1,9.488511086E0
3.812789461E1,1.719089270E0,-1.388679445E-1,9.514847755E0
3.813989308E1,1.616135478E0,-1.245022863E-1,9.648927689E0
3.815189208E1,1.553884387E0,-1.580221355E-1,9.792584419E0
3.816389054E1,1.575432777E0,-1.628106833E-1,9.833286285E0
3.817588994E1,1.620923996E0,-1.867534369E-1,9.873989105E0
3.818788857E1,1.726272106E0,-1.005595401E-1,9.811738014E0
3.819988723E1,1.826831698E0,-8.379961550E-2,9.720755577E0
3.821188536E1,1.874717116E0,-1.699935049E-1,9.601041794E0
3.822388403E1,1.838803053E0,-2.226675600E-1,9.799766541E0
3.823588296E1,1.786128998E0,-2.059076279E-1,9.919480324E0
3.824788145E1,1.750214934E0,-2.202732861E-1,9.850046158E0
3.825987999E1,1.690358043E0,-2.944957912E-1,9.759063721E0
3.827187832E1,1.759791970E0,-2.154847383E-1,9.699207306E0
3.828387672E1,1.817254543E0,-2.226675600E-1,9.543579102E0
3.829587391E1,1.853168726E0,-2.250618339E-1,9.457385063E0
3.830787238E1,1.953728199E0,-1.963305324E-1,9.510059357E0
3.831987084E1,1.901054144E0,-2.561874092E-1,9.598648071E0
3.833186901E1,1.805283189E0,-3.208328187E-1,9.610619545E0
3.834386747E1,1.592192769E0,-4.142095447E-1,9.541185379E0
3.835586627E1,1.522758722E0,-3.806896806E-1,9.620196342E0
3.836786387E1,1.570644259E0,-4.357580245E-1,9.692024231E0
3.837986233E1,1.664021015E0,-4.549122155E-1,9.651321411E0
3.839186073E1,1.675992370E0,-4.836435020E-1,9.749486923E0
3.840385920E1,1.781340480E0,-4.668835998E-1,9.739910126E0
3.841585833E1,1.807677507E0,-4.501236677E-1,9.677659035E0
3.842785729E1,1.831620216E0,-4.597007632E-1,9.617801666E0
3.843985569E1,2.011190891E0,-4.620950520E-1,9.577098846E0
3.845185466E1,1.886688590E0,-4.477293789E-1,9.507665634E0
3.846385312E1,1.783734679E0,-4.788549542E-1,9.500482559E0
3.847585065E1,1.750214934E0,-5.818088055E-1,9.529213905E0
3.848784978E1,1.680780888E0,-4.884320498E-1,9.505270958E0
3.849984825E1,1.465296149E0,-5.626545548E-1,9.589070320E0
3.851184672E1,1.268965602E0,-6.871568561E-1,9.617801666E0
3.852384525E1,1.498816013E0,-6.488484740E-1,9.675264359E0
3.853584465E1,1.826831698E0,-6.057515144E-1,9.692024231E0
